ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
15806,5.46E-02,1.95E-02,-2.415,-4.067812,-0.747128,CCDC112,coiled-coil domain containing 112
27205,5.47E-02,1.95E-02,-2.414791,-4.068266,-0.8193781,FAM46D,family with sequence similarity 46 member D
16229,5.47E-02,1.95E-02,-2.414525,-4.068846,-0.4129694,SLIT1-AS1,SLIT1 antisense RNA 1
42471,5.47E-02,1.95E-02,-2.414377,-4.069169,-0.600448,,
12954,5.47E-02,1.95E-02,-2.414324,-4.069285,-0.5662905,FNDC8,fibronectin type III domain containing 8
36189,5.48E-02,1.95E-02,-2.413811,-4.070401,-0.5248007,,
24628,5.48E-02,1.95E-02,-2.413792,-4.070441,-0.701079,SEC23IP,SEC23 interacting protein
35139,5.48E-02,1.95E-02,2.413775,-4.070478,1.3845532,LAMB3,laminin subunit beta 3
39698,5.48E-02,1.95E-02,-2.413661,-4.070726,-0.858473,PREB,prolactin regulatory element binding
32476,5.48E-02,1.95E-02,-2.413289,-4.071537,-1.1181557,ZNF254,zinc finger protein 254
29162,5.49E-02,1.95E-02,-2.413181,-4.071771,-1.0423227,TRIM2,tripartite motif containing 2
30077,5.49E-02,1.95E-02,-2.41318,-4.071774,-0.8844401,ASPSCR1,"ASPSCR1, UBX domain containing tether for SLC2A4"
13893,5.49E-02,1.96E-02,-2.412898,-4.072387,-1.3671416,SLAMF8,SLAM family member 8
16939,5.49E-02,1.96E-02,-2.412871,-4.072445,-1.25416,GOT1,glutamic-oxaloacetic transaminase 1
19871,5.49E-02,1.96E-02,-2.412673,-4.072877,-1.0804349,IKZF2,IKAROS family zinc finger 2
32013,5.50E-02,1.96E-02,-2.412324,-4.073636,-0.7188391,DOCK2,dedicator of cytokinesis 2
13203,5.50E-02,1.96E-02,-2.412084,-4.074158,-0.6298555,NCOA2,nuclear receptor coactivator 2
2017,5.50E-02,1.96E-02,-2.411831,-4.074709,-0.5377009,RPS29,ribosomal protein S29
6057,5.50E-02,1.96E-02,-2.411826,-4.07472,-0.5639028,,
21898,5.51E-02,1.96E-02,-2.411445,-4.075549,-0.5524078,,
8184,5.51E-02,1.96E-02,-2.411414,-4.075615,-0.5297942,ERI2,ERI1 exoribonuclease family member 2
22133,5.51E-02,1.96E-02,-2.411286,-4.075894,-0.9025059,NFYA,nuclear transcription factor Y subunit alpha
3595,5.51E-02,1.96E-02,-2.411125,-4.076244,-0.6874898,ALG5,"ALG5, dolichyl-phosphate beta-glucosyltransferase"
19600,5.51E-02,1.96E-02,-2.411068,-4.076369,-1.0971697,1-Mar,membrane associated ring-CH-type finger 1
44620,5.51E-02,1.97E-02,-2.410854,-4.076834,-0.7621409,,
23235,5.51E-02,1.97E-02,-2.41066,-4.077255,-0.728941,AMBRA1,autophagy and beclin 1 regulator 1
13363,5.51E-02,1.97E-02,-2.410587,-4.077414,-0.8515448,ERMN,ermin
8976,5.51E-02,1.97E-02,-2.410577,-4.077437,-0.8140047,ZNF649,zinc finger protein 649
7825,5.52E-02,1.97E-02,-2.410472,-4.077663,-0.6212074,BPY2B,"basic charge, Y-linked, 2B"
35453,5.52E-02,1.97E-02,2.410411,-4.077797,0.6181464,GLTSCR2,glioma tumor suppressor candidate region gene 2
38304,5.52E-02,1.97E-02,-2.410347,-4.077937,-0.5977754,,
41462,5.52E-02,1.97E-02,2.410277,-4.078088,0.75474,COQ10A,coenzyme Q10A
40846,5.52E-02,1.97E-02,-2.410011,-4.078667,-0.5691676,CACUL1,CDK2 associated cullin domain 1
6394,5.52E-02,1.97E-02,2.409858,-4.079,1.479612,MYZAP,myocardial zonula adherens protein
43999,5.52E-02,1.97E-02,-2.409797,-4.079132,-0.417786,,
35749,5.52E-02,1.97E-02,-2.409739,-4.079258,-0.5697408,,
33579,5.52E-02,1.97E-02,-2.409724,-4.079291,-0.7110893,ZDHHC12,zinc finger DHHC-type containing 12
25912,5.52E-02,1.97E-02,-2.409716,-4.079309,-0.6970526,,
489,5.52E-02,1.97E-02,-2.40959,-4.079582,-0.8980913,MRPL43,mitochondrial ribosomal protein L43
32931,5.52E-02,1.97E-02,-2.409548,-4.079673,-0.7727868,,
19696,5.52E-02,1.97E-02,-2.409543,-4.079685,-0.6475917,RIOK3,RIO kinase 3
42577,5.52E-02,1.97E-02,2.409515,-4.079746,1.4339244,CDKL2,cyclin dependent kinase like 2
21413,5.53E-02,1.97E-02,-2.409432,-4.079926,-0.8300019,AP4B1,adaptor related protein complex 4 beta 1 subunit
39685,5.53E-02,1.97E-02,-2.40924,-4.080343,-1.5380787,,
44471,5.53E-02,1.97E-02,-2.409142,-4.080557,-0.446628,C2,complement component 2
35236,5.53E-02,1.97E-02,-2.409129,-4.080584,-1.0483794,KRR1,"KRR1, small subunit processome component homolog"
33819,5.53E-02,1.97E-02,-2.408928,-4.081022,-0.5368343,IP6K2,inositol hexakisphosphate kinase 2
4663,5.53E-02,1.98E-02,-2.40891,-4.081061,-0.7037847,GPR1,G protein-coupled receptor 1
5210,5.53E-02,1.98E-02,-2.408674,-4.081572,-0.6160923,OR4N4,olfactory receptor family 4 subfamily N member 4
8733,5.53E-02,1.98E-02,-2.408611,-4.081709,-0.448801,PRKCDBP,protein kinase C delta binding protein
19616,5.54E-02,1.98E-02,2.408269,-4.082452,0.6232424,HDAC10,histone deacetylase 10
10649,5.54E-02,1.98E-02,-2.408177,-4.082652,-0.8793109,ZNF493,zinc finger protein 493
34889,5.54E-02,1.98E-02,-2.408026,-4.082982,-0.4657738,,
43852,5.54E-02,1.98E-02,-2.407892,-4.083272,-0.8577528,MAGEC2,MAGE family member C2
38412,5.54E-02,1.98E-02,-2.40788,-4.083298,-0.550785,,
16320,5.54E-02,1.98E-02,2.407821,-4.083426,0.5391891,OTUD6A,OTU deubiquitinase 6A
13236,5.54E-02,1.98E-02,-2.407819,-4.08343,-0.7547052,HIST1H4A,"histone cluster 1, H4a"
39056,5.54E-02,1.98E-02,-2.407586,-4.083936,-0.6171067,TRIM40,tripartite motif containing 40
26477,5.55E-02,1.98E-02,-2.40732,-4.084514,-0.880495,,
25081,5.55E-02,1.98E-02,-2.407284,-4.084592,-0.823816,TRMO,tRNA methyltransferase O
45048,5.55E-02,1.98E-02,-2.407165,-4.084851,-0.4682109,,
26575,5.55E-02,1.98E-02,-2.407001,-4.085208,-1.1357894,SMOC1,SPARC related modular calcium binding 1
9336,5.55E-02,1.98E-02,-2.406999,-4.085211,-0.9302179,SRRD,SRR1 domain containing
5012,5.56E-02,1.99E-02,-2.40665,-4.08597,-0.9073427,ZNF507,zinc finger protein 507
40073,5.56E-02,1.99E-02,-2.406492,-4.086313,-0.6367069,,
19162,5.56E-02,1.99E-02,-2.40647,-4.08636,-0.5866474,,
40406,5.56E-02,1.99E-02,-2.406402,-4.086508,-0.4430142,PRKCB,protein kinase C beta
18137,5.56E-02,1.99E-02,-2.406368,-4.086583,-0.9422404,,
40467,5.56E-02,1.99E-02,-2.40633,-4.086666,-0.8420025,EMP2,epithelial membrane protein 2
29332,5.56E-02,1.99E-02,-2.406307,-4.086714,-0.6091332,ATOX1,antioxidant 1 copper chaperone
43488,5.56E-02,1.99E-02,-2.405994,-4.087395,-0.9832664,KIAA0586,KIAA0586
2309,5.56E-02,1.99E-02,-2.40591,-4.087576,-1.180742,CCR7,C-C motif chemokine receptor 7
4966,5.56E-02,1.99E-02,-2.405892,-4.087616,-1.1162381,RBM48,RNA binding motif protein 48
436,5.56E-02,1.99E-02,-2.405862,-4.087681,-0.8443591,RWDD2A,RWD domain containing 2A
63,5.56E-02,1.99E-02,-2.405742,-4.087941,-0.9142017,ZCCHC18,zinc finger CCHC-type containing 18
14263,5.56E-02,1.99E-02,-2.40569,-4.088054,-0.7321206,RHOA,ras homolog family member A
478,5.56E-02,1.99E-02,2.405671,-4.088095,0.4443126,DOT1L,DOT1 like histone lysine methyltransferase
5672,5.56E-02,1.99E-02,-2.405655,-4.088131,-0.6668979,,
18808,5.56E-02,1.99E-02,-2.405636,-4.088171,-0.8193616,,
21009,5.56E-02,1.99E-02,2.405583,-4.088288,1.2474335,ANKRD20A2,ankyrin repeat domain 20 family member A2
36108,5.57E-02,1.99E-02,-2.405504,-4.088458,-0.8530663,TTTY13,"testis-specific transcript, Y-linked 13 (non-protein coding)"
9461,5.57E-02,1.99E-02,-2.40546,-4.088553,-0.5921468,TBP,TATA-box binding protein
32363,5.57E-02,1.99E-02,-2.405434,-4.088609,-0.6809926,RBM39,RNA binding motif protein 39
30517,5.57E-02,1.99E-02,2.405346,-4.088801,1.1330361,TMEM25,transmembrane protein 25
39448,5.57E-02,1.99E-02,-2.405254,-4.089001,-0.754312,TMEM19,transmembrane protein 19
43476,5.57E-02,1.99E-02,-2.405199,-4.089119,-0.9557601,DANCR,differentiation antagonizing non-protein coding RNA
5840,5.57E-02,1.99E-02,-2.405068,-4.089404,-0.7495308,KNDC1,kinase non-catalytic C-lobe domain containing 1
22399,5.57E-02,1.99E-02,-2.405037,-4.089472,-0.5869226,AASDHPPT,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
9180,5.57E-02,1.99E-02,-2.404849,-4.089879,-1.4861975,,
13810,5.57E-02,2.00E-02,-2.404735,-4.090128,-0.9425585,CGA,"glycoprotein hormones, alpha polypeptide"
10841,5.58E-02,2.00E-02,-2.404507,-4.090623,-0.596283,,
37754,5.58E-02,2.00E-02,2.404465,-4.090714,0.5013486,,
8698,5.58E-02,2.00E-02,-2.404262,-4.091154,-0.5730977,,
6666,5.58E-02,2.00E-02,-2.404214,-4.091258,-0.8830442,SETDB1,SET domain bifurcated 1
10229,5.58E-02,2.00E-02,-2.404119,-4.091464,-1.0131893,PTCD2,pentatricopeptide repeat domain 2
27562,5.58E-02,2.00E-02,-2.404079,-4.09155,-0.6004137,ALDH5A1,aldehyde dehydrogenase 5 family member A1
18990,5.58E-02,2.00E-02,-2.404071,-4.091569,-0.5802846,TMEM159,transmembrane protein 159
34754,5.58E-02,2.00E-02,-2.403927,-4.091881,-0.5217373,MUM1L1,MUM1 like 1
36520,5.58E-02,2.00E-02,-2.403863,-4.09202,-0.4713523,BOLA2-SMG1P6,BOLA2-SMG1P6 readthrough
42957,5.58E-02,2.00E-02,-2.403858,-4.09203,-0.6390756,CACNG2,calcium voltage-gated channel auxiliary subunit gamma 2
43968,5.58E-02,2.00E-02,-2.40384,-4.092069,-0.5136779,HMGN2,high mobility group nucleosomal binding domain 2
3837,5.58E-02,2.00E-02,-2.403643,-4.092496,-0.5221271,AASDH,aminoadipate-semialdehyde dehydrogenase
12614,5.59E-02,2.00E-02,-2.403469,-4.092874,-0.9192147,NEMF,nuclear export mediator factor
4902,5.59E-02,2.00E-02,-2.403337,-4.093161,-0.6368028,C1QTNF9B,C1q and tumor necrosis factor related protein 9B
5174,5.59E-02,2.00E-02,-2.403162,-4.093541,-0.5950099,ZNF213,zinc finger protein 213
5727,5.59E-02,2.00E-02,-2.403133,-4.093603,-1.1971718,HMGN5,high mobility group nucleosome binding domain 5
36797,5.59E-02,2.00E-02,-2.403086,-4.093705,-0.6245943,,
44596,5.59E-02,2.00E-02,-2.403069,-4.093743,-0.4922739,DACH2,dachshund family transcription factor 2
44878,5.59E-02,2.00E-02,-2.402968,-4.09396,-0.4495749,,
18487,5.59E-02,2.00E-02,-2.402795,-4.094335,-0.6646,,
1722,5.59E-02,2.00E-02,-2.402764,-4.094404,-0.5128464,,
9480,5.59E-02,2.01E-02,-2.402702,-4.094539,-0.8116382,DBX2,developing brain homeobox 2
795,5.59E-02,2.01E-02,-2.40269,-4.094563,-0.6769283,BACH1,BTB domain and CNC homolog 1
25259,5.59E-02,2.01E-02,-2.402583,-4.094797,-1.3704771,MIR503HG,MIR503 host gene
18701,5.59E-02,2.01E-02,-2.402527,-4.094917,-0.8937346,ART4,ADP-ribosyltransferase 4 (Dombrock blood group)
32609,5.60E-02,2.01E-02,-2.402398,-4.095197,-0.673797,NUFIP2,"NUFIP2, FMR1 interacting protein 2"
10115,5.60E-02,2.01E-02,2.402308,-4.095393,0.6442205,HCG4B,HLA complex group 4B (non-protein coding)
21402,5.60E-02,2.01E-02,-2.402076,-4.095896,-0.8971242,ACSBG2,acyl-CoA synthetase bubblegum family member 2
14722,5.60E-02,2.01E-02,-2.40192,-4.096234,-0.5288752,GABRB1,gamma-aminobutyric acid type A receptor beta1 subunit
38974,5.60E-02,2.01E-02,-2.4019,-4.096278,-0.9254251,ANKRD50,ankyrin repeat domain 50
16936,5.60E-02,2.01E-02,-2.401819,-4.096453,-1.0392091,TTC3P1,tetratricopeptide repeat domain 3 pseudogene 1
24488,5.60E-02,2.01E-02,-2.401712,-4.096685,-0.70014,RPLP0,ribosomal protein lateral stalk subunit P0
18556,5.60E-02,2.01E-02,-2.401593,-4.096943,-0.4567637,,
18342,5.60E-02,2.01E-02,-2.401588,-4.096953,-0.857854,BRWD1-IT2,BRWD1 intronic transcript 2 (non-protein coding)
34064,5.61E-02,2.01E-02,-2.401457,-4.097237,-0.6532061,MATR3,matrin 3
10099,5.61E-02,2.01E-02,-2.401347,-4.097476,-0.926655,,
8027,5.61E-02,2.01E-02,-2.401295,-4.097589,-1.1478687,,
4911,5.61E-02,2.01E-02,2.401127,-4.097954,0.8940437,NR3C1,nuclear receptor subfamily 3 group C member 1
11397,5.61E-02,2.01E-02,-2.400722,-4.09883,-0.7181939,,
33023,5.62E-02,2.02E-02,2.40059,-4.099117,0.4243283,GGT5,gamma-glutamyltransferase 5
35626,5.62E-02,2.02E-02,-2.40042,-4.099486,-1.2816774,,
35882,5.62E-02,2.02E-02,-2.400408,-4.099512,-0.8503858,BMPR2,bone morphogenetic protein receptor type 2
42770,5.62E-02,2.02E-02,2.400272,-4.099806,0.7295134,,
31878,5.62E-02,2.02E-02,-2.400244,-4.099867,-0.9641619,SMARCAL1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1"
37614,5.62E-02,2.02E-02,-2.399885,-4.100645,-0.4458452,LINC00599,long intergenic non-protein coding RNA 599
43016,5.63E-02,2.02E-02,2.399628,-4.101201,0.6693646,SIK3,SIK family kinase 3
30650,5.63E-02,2.02E-02,-2.399569,-4.101331,-1.0902207,TOPORS,TOP1 binding arginine/serine rich protein
39407,5.63E-02,2.02E-02,-2.399546,-4.10138,-0.6221451,,
13237,5.63E-02,2.02E-02,-2.399468,-4.101547,-0.7225229,FRG1,FSHD region gene 1
29157,5.63E-02,2.02E-02,-2.39942,-4.101652,-0.688314,,
37313,5.63E-02,2.02E-02,-2.399378,-4.101743,-1.0092435,LXN,latexin
3232,5.63E-02,2.02E-02,2.399254,-4.102012,1.199549,,
13817,5.63E-02,2.02E-02,-2.399242,-4.102039,-0.8378532,CLTC,clathrin heavy chain
6280,5.63E-02,2.02E-02,-2.398986,-4.102593,-1.0390145,MANEA,mannosidase endo-alpha
44269,5.63E-02,2.02E-02,-2.398966,-4.102636,-0.624269,,
34797,5.63E-02,2.02E-02,-2.398915,-4.102746,-0.5317762,CDC42,cell division cycle 42
42633,5.63E-02,2.02E-02,-2.398875,-4.102834,-0.789801,SFT2D1,SFT2 domain containing 1
5795,5.64E-02,2.02E-02,2.398693,-4.103227,0.8957601,NR3C1,nuclear receptor subfamily 3 group C member 1
27420,5.64E-02,2.03E-02,-2.398678,-4.10326,-1.3531988,ATP11A,ATPase phospholipid transporting 11A
28930,5.64E-02,2.03E-02,-2.398619,-4.103387,-0.6481632,IST1,"IST1, ESCRT-III associated factor"
41668,5.64E-02,2.03E-02,-2.398537,-4.103566,-0.8402018,,
8569,5.64E-02,2.03E-02,-2.39851,-4.103624,-0.7636811,B3GNT4,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4"
18334,5.64E-02,2.03E-02,-2.398408,-4.103844,-0.5657283,,
26225,5.64E-02,2.03E-02,-2.398305,-4.104067,-0.6291809,,
28535,5.64E-02,2.03E-02,-2.398171,-4.104357,-0.5868448,SCD5,stearoyl-CoA desaturase 5
20291,5.64E-02,2.03E-02,-2.398138,-4.104428,-0.4173374,,
2357,5.64E-02,2.03E-02,-2.398127,-4.104453,-0.8934042,FRRS1,ferric chelate reductase 1
29681,5.64E-02,2.03E-02,-2.398058,-4.104602,-0.764306,ZKSCAN1,zinc finger with KRAB and SCAN domains 1
2489,5.64E-02,2.03E-02,-2.398006,-4.104714,-0.8970387,HTR7P1,5-hydroxytryptamine receptor 7 pseudogene 1
1110,5.64E-02,2.03E-02,-2.397994,-4.104741,-0.6215969,,
22155,5.64E-02,2.03E-02,-2.397949,-4.104839,-0.6926609,RPLP0,ribosomal protein lateral stalk subunit P0
11774,5.64E-02,2.03E-02,-2.397846,-4.105061,-1.1005285,,
6909,5.64E-02,2.03E-02,-2.397758,-4.105251,-0.5957361,,
37950,5.64E-02,2.03E-02,-2.397697,-4.105384,-0.857295,IL15RA,interleukin 15 receptor subunit alpha
32809,5.65E-02,2.03E-02,-2.397423,-4.105977,-0.7533227,CEBPE,CCAAT/enhancer binding protein epsilon
10140,5.65E-02,2.03E-02,-2.397348,-4.10614,-1.1370013,JAK2,Janus kinase 2
36072,5.65E-02,2.03E-02,2.397252,-4.106347,0.5246364,USP29,ubiquitin specific peptidase 29
24002,5.65E-02,2.03E-02,-2.396872,-4.107171,-0.4270378,,
11907,5.66E-02,2.04E-02,-2.39621,-4.108604,-0.8096637,EP400,E1A binding protein p400
11336,5.66E-02,2.04E-02,-2.396205,-4.108614,-0.5619084,,
2879,5.66E-02,2.04E-02,-2.396135,-4.108765,-0.5396468,TYR,tyrosinase
18377,5.66E-02,2.04E-02,-2.39605,-4.108949,-0.6795585,RARA-AS1,RARA antisense RNA 1
19291,5.66E-02,2.04E-02,-2.39603,-4.108993,-0.7563447,MCM3AP-AS1,MCM3AP antisense RNA 1
13942,5.67E-02,2.04E-02,-2.395582,-4.109961,-0.7962865,MOB3C,MOB kinase activator 3C
22433,5.67E-02,2.04E-02,2.395482,-4.110179,0.9027965,,
22366,5.67E-02,2.04E-02,-2.395456,-4.110235,-0.6621952,GTF2IRD2,GTF2I repeat domain containing 2
30846,5.67E-02,2.04E-02,-2.395376,-4.110408,-0.6105304,HPCAL4,hippocalcin like 4
16837,5.67E-02,2.04E-02,-2.39536,-4.110442,-1.0566081,AHI1,Abelson helper integration site 1
39543,5.67E-02,2.04E-02,-2.395319,-4.110532,-0.6213717,LOC101928658,uncharacterized LOC101928658
1640,5.67E-02,2.04E-02,-2.395127,-4.110947,-0.6183718,RAPGEF5,Rap guanine nucleotide exchange factor 5
28781,5.67E-02,2.04E-02,-2.395078,-4.111053,-0.6378847,,
44521,5.68E-02,2.04E-02,-2.394943,-4.111345,-0.5355153,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
29823,5.68E-02,2.04E-02,-2.394813,-4.111625,-0.5913153,MPP3,membrane palmitoylated protein 3
32835,5.68E-02,2.05E-02,-2.394613,-4.112058,-0.4313762,,
17014,5.68E-02,2.05E-02,-2.394316,-4.112701,-1.5789542,,
23442,5.68E-02,2.05E-02,-2.39431,-4.112714,-0.5091713,,
11741,5.68E-02,2.05E-02,2.394291,-4.112755,1.1493801,LEAP2,liver enriched antimicrobial peptide 2
6948,5.68E-02,2.05E-02,-2.394113,-4.113139,-0.4400862,BAX,"BCL2 associated X, apoptosis regulator"
30411,5.69E-02,2.05E-02,-2.393869,-4.113668,-0.4245819,C22orf39,chromosome 22 open reading frame 39
8536,5.69E-02,2.05E-02,-2.393831,-4.113749,-0.6606129,EMC6,ER membrane protein complex subunit 6
35028,5.69E-02,2.05E-02,-2.393818,-4.113779,-0.4965686,,
42428,5.69E-02,2.05E-02,-2.39375,-4.113924,-0.7246868,LOC100131756,uncharacterized LOC100131756
2395,5.69E-02,2.05E-02,-2.39371,-4.114012,-0.5651359,KRT26,keratin 26
13132,5.69E-02,2.05E-02,-2.393591,-4.114269,-0.485691,FOSL1,"FOS like 1, AP-1 transcription factor subunit"
33876,5.69E-02,2.05E-02,-2.393463,-4.114546,-0.8861089,C19orf12,chromosome 19 open reading frame 12
42402,5.69E-02,2.05E-02,-2.393272,-4.114958,-0.5186751,LEUTX,leucine twenty homeobox
27289,5.70E-02,2.05E-02,-2.393091,-4.115351,-0.5499021,SMG1,"SMG1, nonsense mediated mRNA decay associated PI3K related kinase"
4052,5.70E-02,2.05E-02,-2.392872,-4.115824,-0.7185647,WDR41,WD repeat domain 41
12386,5.70E-02,2.06E-02,-2.392635,-4.116336,-0.9513851,CERCAM,cerebral endothelial cell adhesion molecule
24767,5.70E-02,2.06E-02,-2.392558,-4.116503,-0.722684,FADS6,fatty acid desaturase 6
21343,5.70E-02,2.06E-02,-2.392427,-4.116785,-0.6877684,LOC100507351,uncharacterized LOC100507351
31027,5.70E-02,2.06E-02,-2.392327,-4.117001,-0.8832786,SCFV,single-chain Fv fragment
4005,5.70E-02,2.06E-02,-2.392289,-4.117083,-0.5499234,JKAMP,JNK1/MAPK8-associated membrane protein
13871,5.71E-02,2.06E-02,-2.39218,-4.117319,-0.7252752,,
38281,5.71E-02,2.06E-02,-2.392157,-4.117369,-0.4700948,SZRD1,SUZ RNA binding domain containing 1
38182,5.71E-02,2.06E-02,-2.39198,-4.117751,-0.8864391,,
31125,5.71E-02,2.06E-02,-2.391884,-4.11796,-0.9187171,GABPA,GA binding protein transcription factor alpha subunit
26443,5.71E-02,2.06E-02,-2.391691,-4.118376,-0.7330104,TYW5,tRNA-yW synthesizing protein 5
31533,5.71E-02,2.06E-02,-2.391667,-4.118427,-0.8131632,TRIM32,tripartite motif containing 32
13282,5.71E-02,2.06E-02,-2.391514,-4.118757,-0.3496337,,
26248,5.71E-02,2.06E-02,-2.391513,-4.11876,-0.7636038,NFKBIB,NFKB inhibitor beta
24989,5.71E-02,2.06E-02,-2.391512,-4.118762,-0.5642682,LOC647115,translation initiation factor IF-2
496,5.71E-02,2.06E-02,2.391326,-4.119165,1.3305015,FAM110B,family with sequence similarity 110 member B
27493,5.71E-02,2.06E-02,-2.391288,-4.119246,-0.467768,,
11829,5.71E-02,2.06E-02,-2.391216,-4.119401,-0.4246913,KRTAP12-2,keratin associated protein 12-2
341,5.71E-02,2.06E-02,-2.391202,-4.119433,-0.6364067,,
8421,5.71E-02,2.06E-02,-2.391189,-4.11946,-0.6661166,,
32197,5.72E-02,2.06E-02,-2.391071,-4.119716,-0.8189953,TAX1BP1,Tax1 binding protein 1
14039,5.72E-02,2.06E-02,2.390992,-4.119886,0.5399861,,
6749,5.72E-02,2.06E-02,-2.390913,-4.120058,-1.1839399,ASS1,argininosuccinate synthase 1
44325,5.72E-02,2.06E-02,2.390766,-4.120375,0.9508919,AK5,adenylate kinase 5
10566,5.72E-02,2.07E-02,-2.390561,-4.120818,-0.6812953,,
25161,5.72E-02,2.07E-02,-2.390414,-4.121136,-1.0149766,GXYLT1,glucoside xylosyltransferase 1
5768,5.72E-02,2.07E-02,-2.390391,-4.121184,-0.5764306,PMPCB,"peptidase, mitochondrial processing beta subunit"
44056,5.72E-02,2.07E-02,-2.390305,-4.12137,-0.7436754,,
9305,5.72E-02,2.07E-02,-2.390301,-4.121378,-0.7120106,,
2844,5.73E-02,2.07E-02,-2.390053,-4.121914,-0.6033704,ABCC12,ATP binding cassette subfamily C member 12
9178,5.73E-02,2.07E-02,-2.39001,-4.122008,-0.4549432,LRIT2,"leucine rich repeat, Ig-like and transmembrane domains 2"
20424,5.73E-02,2.07E-02,-2.389987,-4.122058,-1.1456763,,
36719,5.73E-02,2.07E-02,-2.38989,-4.122267,-0.4185696,HOTTIP,HOXA distal transcript antisense RNA
37619,5.73E-02,2.07E-02,-2.389589,-4.122917,-0.965104,MARVELD3,MARVEL domain containing 3
36937,5.73E-02,2.07E-02,-2.389442,-4.123233,-0.5950628,TSPAN33,tetraspanin 33
38481,5.73E-02,2.07E-02,-2.389399,-4.123327,-0.4233427,LINC00304,long intergenic non-protein coding RNA 304
43309,5.73E-02,2.07E-02,-2.389377,-4.123375,-0.7740141,OAT,ornithine aminotransferase
38988,5.74E-02,2.07E-02,-2.389215,-4.123724,-0.7537584,ARID4A,AT-rich interaction domain 4A
4804,5.74E-02,2.07E-02,-2.389212,-4.123731,-0.8755343,ABCC4,ATP binding cassette subfamily C member 4
957,5.74E-02,2.07E-02,-2.389169,-4.123824,-0.4264904,,
2814,5.74E-02,2.07E-02,-2.388968,-4.124257,-0.638133,LOC158435,uncharacterized LOC158435
26693,5.74E-02,2.07E-02,-2.388794,-4.124633,-0.7996984,GOT2,glutamic-oxaloacetic transaminase 2
16581,5.74E-02,2.08E-02,-2.388655,-4.124933,-0.4745763,SF3A1,splicing factor 3a subunit 1
10351,5.74E-02,2.08E-02,-2.388612,-4.125026,-1.0005118,PLXNC1,plexin C1
12901,5.74E-02,2.08E-02,2.388601,-4.125051,1.2938915,POU5F2,"POU domain class 5, transcription factor 2"
34995,5.74E-02,2.08E-02,-2.388464,-4.125346,-0.97623,OLA1,Obg-like ATPase 1
11991,5.74E-02,2.08E-02,-2.388371,-4.125546,-0.5922203,,
15718,5.74E-02,2.08E-02,-2.388354,-4.125582,-0.7209507,RHOA,ras homolog family member A
40443,5.75E-02,2.08E-02,-2.388183,-4.125952,-0.6732749,,
5590,5.75E-02,2.08E-02,-2.388021,-4.126302,-0.5687832,RNF5,ring finger protein 5
40218,5.75E-02,2.08E-02,-2.387955,-4.126444,-0.4706293,,
27174,5.75E-02,2.08E-02,-2.387912,-4.126537,-0.8634978,TOR1AIP2,torsin 1A interacting protein 2
7569,5.75E-02,2.08E-02,-2.387815,-4.126747,-0.4112346,ST18,"ST18, C2H2C-type zinc finger"
19129,5.75E-02,2.08E-02,-2.387798,-4.126784,-0.5995339,MCHR2,melanin concentrating hormone receptor 2
39737,5.75E-02,2.08E-02,-2.387742,-4.126904,-0.6198765,R3HDML,R3H domain containing like
24833,5.75E-02,2.08E-02,-2.387667,-4.127067,-0.6729121,PSMG3-AS1,PSMG3 antisense RNA 1 (head to head)
40886,5.75E-02,2.08E-02,-2.387623,-4.127162,-0.4755529,KCTD8,potassium channel tetramerization domain containing 8
32836,5.75E-02,2.08E-02,-2.387622,-4.127162,-0.5967287,GGA2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
5900,5.75E-02,2.08E-02,-2.387476,-4.127479,-0.5245665,ANP32A-IT1,ANP32A intronic transcript 1
25888,5.75E-02,2.08E-02,-2.387393,-4.127658,-0.5668903,LOC100130370,uncharacterized LOC100130370
5723,5.76E-02,2.08E-02,-2.387189,-4.128096,-0.919555,APOBEC3H,apolipoprotein B mRNA editing enzyme catalytic subunit 3H
21131,5.76E-02,2.08E-02,-2.38714,-4.128204,-0.5624506,,
