ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7892614,2.46E-01,9.90E-02,-1.6722224,-5.1958057,-0.40539047,,
8115205,2.46E-01,9.90E-02,1.6721762,-5.1958794,0.46788937,ZNF300P1,zinc finger protein 300 pseudogene 1
8026533,2.46E-01,9.91E-02,-1.6720018,-5.1961579,-0.249315,HSH2D,hematopoietic SH2 domain containing
7894135,2.46E-01,9.91E-02,1.6719402,-5.1962563,0.21448922,,
8159521,2.46E-01,9.91E-02,1.671922,-5.1962853,0.17620781,PTGDS,prostaglandin D2 synthase
8063115,2.46E-01,9.91E-02,-1.6717017,-5.196637,-0.73587281,MMP9,matrix metallopeptidase 9
8089259,2.46E-01,9.91E-02,1.671653,-5.1967148,0.26300312,,
8060765,2.46E-01,9.92E-02,-1.6715039,-5.1969528,-0.34483281,PRND,prion protein 2 (dublet)
7991815,2.46E-01,9.92E-02,1.6713672,-5.1971711,0.17602375,PDIA2,protein disulfide isomerase family A member 2
8014487,2.46E-01,9.92E-02,-1.6713299,-5.1972305,-0.55829625,ACACA,acetyl-CoA carboxylase alpha
8027778,2.46E-01,9.92E-02,-1.6710989,-5.1975993,-0.52355813,FXYD5,FXYD domain containing ion transport regulator 5
8100312,2.46E-01,9.92E-02,1.6710882,-5.1976163,0.26463797,LRRC66,leucine rich repeat containing 66
7895267,2.46E-01,9.93E-02,1.6709971,-5.1977618,0.32204594,,
7941917,2.46E-01,9.93E-02,1.6709589,-5.1978227,0.20509328,CABP4,calcium binding protein 4
8139460,2.46E-01,9.93E-02,1.6708341,-5.1980218,0.14246125,NACAD,NAC alpha domain containing
8132660,2.46E-01,9.93E-02,1.6706947,-5.1982443,0.18273047,RAMP3,receptor (G protein-coupled) activity modifying protein 3
7932453,2.46E-01,9.93E-02,1.6706566,-5.1983051,0.64569063,NEBL,nebulette
7958749,2.46E-01,9.93E-02,-1.670619,-5.1983651,-0.16588391,SH2B3,SH2B adaptor protein 3
8075308,2.46E-01,9.94E-02,1.6702234,-5.1989961,0.27681937,,
8037847,2.46E-01,9.94E-02,-1.6700408,-5.1992875,-0.22254766,AP2S1,adaptor related protein complex 2 sigma 1 subunit
7982187,2.47E-01,9.95E-02,-1.6698453,-5.1995992,-0.28636938,APBA2,amyloid beta precursor protein binding family A member 2
8042896,2.47E-01,9.95E-02,1.6695912,-5.2000045,0.22347719,TLX2,T-cell leukemia homeobox 2
7894148,2.47E-01,9.95E-02,1.6695248,-5.2001104,0.30781734,,
8100389,2.47E-01,9.96E-02,1.6694455,-5.2002368,0.25905188,,
7974566,2.47E-01,9.96E-02,-1.6693725,-5.2003532,-0.32111078,AP5M1,adaptor related protein complex 5 mu 1 subunit
8053562,2.47E-01,9.96E-02,-1.6692876,-5.2004885,-0.27586953,RNF103-CHMP3///CHMP3,RNF103-CHMP3 readthrough///charged multivesicular body protein 3
7971243,2.47E-01,9.96E-02,1.6692103,-5.2006119,0.16222953,,
7895923,2.47E-01,9.96E-02,-1.6691835,-5.2006545,-0.26095313,,
8048026,2.47E-01,9.96E-02,1.6691071,-5.2007764,0.56052188,CPS1,carbamoyl-phosphate synthase 1
8102171,2.47E-01,9.96E-02,1.6690385,-5.2008857,0.36063719,TBCK,TBC1 domain containing kinase
8139943,2.47E-01,9.96E-02,1.669004,-5.2009407,0.32663734,SPDYE7P,"speedy/RINGO cell cycle regulator family member E7, pseudogene"
8117537,2.47E-01,9.97E-02,-1.6689898,-5.2009633,-0.30429047,HIST1H4I,"histone cluster 1, H4i"
8013523,2.47E-01,9.97E-02,1.6686023,-5.2015809,0.5493325,,
8061620,2.47E-01,9.98E-02,1.6684293,-5.2018567,0.27220562,TTLL9,tubulin tyrosine ligase like 9
8053073,2.47E-01,9.98E-02,1.6683318,-5.2020121,0.32365625,SLC4A5,solute carrier family 4 member 5
8116316,2.47E-01,9.98E-02,-1.6682394,-5.2021593,-0.18970828,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B"
7935990,2.47E-01,9.98E-02,-1.6681981,-5.2022251,-0.16017125,PSD,pleckstrin and Sec7 domain containing
7979691,2.47E-01,9.98E-02,1.6680685,-5.2024315,0.28185391,LOC100128233,uncharacterized LOC100128233
8112918,2.47E-01,9.99E-02,1.6679309,-5.2026508,0.28606203,,
8100853,2.47E-01,9.99E-02,1.667907,-5.202689,0.18440672,GC,"GC, vitamin D binding protein"
7893098,2.47E-01,9.99E-02,1.6678257,-5.2028185,0.52400547,,
8139915,2.47E-01,9.99E-02,1.667796,-5.2028657,0.20863203,,
7892571,2.47E-01,9.99E-02,-1.6676912,-5.2030327,-0.38130889,,
8105409,2.47E-01,9.99E-02,-1.6676171,-5.2031507,-0.49372156,,
8120382,2.47E-01,1.00E-01,1.6673329,-5.2036033,0.28238937,ZNF451,zinc finger protein 451
8153405,2.47E-01,1.00E-01,-1.6673204,-5.2036232,-0.21901766,RHPN1-AS1,RHPN1 antisense RNA 1 (head to head)
8145894,2.47E-01,1.00E-01,-1.6673076,-5.2036437,-0.49556094,ASH2L,ASH2 like histone lysine methyltransferase complex subunit
7911568,2.47E-01,1.00E-01,-1.6671768,-5.203852,-0.24004922,SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase"
7917528,2.47E-01,1.00E-01,-1.6667996,-5.2044526,-0.61398734,,
8067727,2.47E-01,1.00E-01,1.6667954,-5.2044593,0.16300047,ARFRP1,ADP ribosylation factor related protein 1
8110916,2.48E-01,1.00E-01,1.6666606,-5.2046739,0.29522547,LOC442132,golgin A6 family-like 1 pseudogene
7958207,2.48E-01,1.00E-01,-1.6665478,-5.2048534,-0.43867734,,
8127637,2.48E-01,1.00E-01,-1.666492,-5.2049423,-0.33843641,TMEM30A,transmembrane protein 30A
8066776,2.48E-01,1.00E-01,-1.6662682,-5.2052987,-0.23659359,TP53RK,TP53 regulating kinase
7895888,2.48E-01,1.00E-01,-1.6661882,-5.2054259,-0.55189531,,
8152264,2.48E-01,1.00E-01,1.666094,-5.2055759,0.16206516,DPYS,dihydropyrimidinase
8148059,2.48E-01,1.00E-01,1.6660855,-5.2055894,0.69794,DEPTOR,DEP domain containing MTOR-interacting protein
7977435,2.48E-01,1.00E-01,1.6658729,-5.2059277,0.20836984,,
7974455,2.48E-01,1.00E-01,-1.6657978,-5.2060472,-0.20609219,MAPK1IP1L,mitogen-activated protein kinase 1 interacting protein 1 like
7897632,2.48E-01,1.00E-01,-1.665629,-5.2063159,-0.28662391,APITD1-CORT///APITD1///CORT,"APITD1-CORT readthrough///apoptosis-inducing, TAF9-like domain 1///cortistatin"
8094068,2.48E-01,1.00E-01,1.6654262,-5.2066384,0.20810953,,
8119527,2.48E-01,1.00E-01,-1.6653887,-5.2066981,-0.19833297,,
7911444,2.48E-01,1.00E-01,-1.6652779,-5.2068745,-0.13618953,UBE2J2,ubiquitin conjugating enzyme E2 J2
7991427,2.48E-01,1.00E-01,-1.6652552,-5.2069106,-0.35416297,VPS33B,"VPS33B, late endosome and lysosome associated"
8029615,2.48E-01,1.01E-01,1.6645713,-5.2079984,0.49261484,,
8120402,2.48E-01,1.01E-01,-1.6645426,-5.208044,-0.46264156,BAG2,BCL2 associated athanogene 2
7998222,2.48E-01,1.01E-01,-1.6645278,-5.2080674,-0.20327547,MRPL28,mitochondrial ribosomal protein L28
8062137,2.48E-01,1.01E-01,-1.6643476,-5.2083541,-0.18674937,CEP250,centrosomal protein 250
8169811,2.48E-01,1.01E-01,-1.6642411,-5.2085234,-0.34110641,OCRL,"OCRL, inositol polyphosphate-5-phosphatase"
8160258,2.48E-01,1.01E-01,1.6642136,-5.2085671,0.48335703,,
7892797,2.48E-01,1.01E-01,1.6640739,-5.2087892,0.34835969,,
7949377,2.48E-01,1.01E-01,-1.6640534,-5.2088218,-0.31061125,FAU,"FAU, ubiquitin like and ribosomal protein S30 fusion"
8161571,2.49E-01,1.01E-01,1.6636791,-5.2094168,0.14222781,FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,forkhead box D4-like 5///forkhead box D4-like 6///forkhead box D4-like 3///forkhead box D4-like 1///forkhead box D4
8009913,2.49E-01,1.01E-01,1.6636545,-5.2094558,0.23367328,MYO15B,myosin XVB
8155442,2.49E-01,1.01E-01,1.6636176,-5.2095144,0.2991825,LOC102724507///LOC100509620///AQP7P1///AQP7,uncharacterized LOC102724507///putative aquaporin-7-like protein 3///aquaporin 7 pseudogene 1///aquaporin 7
7906613,2.49E-01,1.01E-01,-1.6634271,-5.2098172,-1.05126969,SLAMF7,SLAM family member 7
8060274,2.49E-01,1.01E-01,-1.6632394,-5.2101155,-0.22166922,THAP4,THAP domain containing 4
8077250,2.49E-01,1.01E-01,-1.6632394,-5.2101155,-0.22166922,THAP4,THAP domain containing 4
7912802,2.49E-01,1.01E-01,1.6631596,-5.2102423,0.30216359,LOC100132147///LOC440570,uncharacterized LOC100132147///uncharacterized LOC440570
8036155,2.49E-01,1.01E-01,1.6629131,-5.2106339,0.14062406,PRODH2,proline dehydrogenase 2
8002760,2.49E-01,1.01E-01,-1.6628796,-5.2106872,-0.35657094,,
7943263,2.49E-01,1.01E-01,1.662863,-5.2107137,0.37445438,AMOTL1,angiomotin like 1
8045161,2.49E-01,1.01E-01,1.6627807,-5.2108444,0.20560031,,
8055271,2.49E-01,1.01E-01,1.6627807,-5.2108444,0.20560031,,
7989628,2.49E-01,1.01E-01,-1.662645,-5.2110599,-0.25903797,CSNK1G1,casein kinase 1 gamma 1
7935910,2.49E-01,1.01E-01,1.6625924,-5.2111435,0.25004656,MGEA5,meningioma expressed antigen 5 (hyaluronidase)
7976778,2.49E-01,1.01E-01,1.6623241,-5.2115696,0.17246141,LINC00523,long intergenic non-protein coding RNA 523
8085579,2.49E-01,1.01E-01,1.6622426,-5.2116991,0.67257766,,
7896442,2.49E-01,1.01E-01,1.6622367,-5.2117084,0.44091469,,
7941501,2.49E-01,1.01E-01,-1.6621959,-5.2117731,-0.22403922,BANF1,barrier to autointegration factor 1
8103260,2.49E-01,1.01E-01,1.6621789,-5.2118002,0.48688984,DCHS2,dachsous cadherin-related 2
7894286,2.49E-01,1.01E-01,1.6619954,-5.2120917,0.44293359,,
8121159,2.49E-01,1.01E-01,1.6619824,-5.2121123,0.23859625,,
8096538,2.49E-01,1.01E-01,-1.6618145,-5.2123788,-0.43355047,RAP1GDS1,Rap1 GTPase-GDP dissociation stimulator 1
8075423,2.49E-01,1.01E-01,-1.6615994,-5.2127204,-0.30549578,DUSP18,dual specificity phosphatase 18
7991754,2.49E-01,1.01E-01,1.6614885,-5.2128965,0.27645406,HBZ,hemoglobin subunit zeta
7992302,2.49E-01,1.01E-01,1.6612937,-5.2132056,0.12547984,CRAMP1,cramped chromatin regulator homolog 1
8132302,2.49E-01,1.01E-01,1.6612936,-5.2132058,0.19610172,PP13004,uncharacterized LOC402481
8131666,2.49E-01,1.01E-01,1.66101,-5.2136559,1.12462234,ITGB8,integrin subunit beta 8
8041763,2.49E-01,1.01E-01,1.6609879,-5.213691,0.28515016,PRKCE,protein kinase C epsilon
8078962,2.49E-01,1.01E-01,-1.6609217,-5.213796,-0.34073813,EIF1B,eukaryotic translation initiation factor 1B
8096873,2.50E-01,1.01E-01,1.660622,-5.2142717,0.2042075,,
8080100,2.50E-01,1.01E-01,-1.6602826,-5.2148102,-0.23352422,RAD54L2,RAD54-like 2 (S. cerevisiae)
7959986,2.50E-01,1.01E-01,-1.6600578,-5.2151667,-0.18132516,PUS1,pseudouridylate synthase 1
7896509,2.50E-01,1.01E-01,1.6599989,-5.2152602,0.39465531,,
7895846,2.50E-01,1.01E-01,-1.6599878,-5.2152778,-0.39769203,,
8180307,2.50E-01,1.01E-01,-1.6599246,-5.215378,-0.33509781,HMGA1,high mobility group AT-hook 1
8073104,2.50E-01,1.02E-01,1.6596787,-5.215768,0.17669578,SYNGR1,synaptogyrin 1
8017776,2.50E-01,1.02E-01,-1.6595325,-5.216,-0.27930437,HELZ,helicase with zinc finger
7907749,2.50E-01,1.02E-01,1.6593225,-5.2163329,0.87108937,TDRD5,tudor domain containing 5
7892763,2.50E-01,1.02E-01,1.6593139,-5.2163466,0.29086531,,
8096733,2.50E-01,1.02E-01,-1.6591597,-5.2165911,-0.45807344,SGMS2,sphingomyelin synthase 2
8170400,2.50E-01,1.02E-01,1.6591272,-5.2166426,0.42068344,LOC642980,uncharacterized LOC642980
7902495,2.50E-01,1.02E-01,1.6590871,-5.2167062,0.63787766,NEXN,nexilin F-actin binding protein
8016402,2.50E-01,1.02E-01,-1.6589574,-5.2169117,-0.22715,CBX1,chromobox 1
8068938,2.50E-01,1.02E-01,-1.6589435,-5.2169339,-0.23836875,RRP1,ribosomal RNA processing 1
7948416,2.50E-01,1.02E-01,1.6587237,-5.2172822,0.23431281,,
8067709,2.50E-01,1.02E-01,1.6584098,-5.2177798,0.16563578,GMEB2,glucocorticoid modulatory element binding protein 2
7963233,2.50E-01,1.02E-01,1.6583388,-5.2178922,0.21074594,,
8135319,2.50E-01,1.02E-01,1.6581783,-5.2181466,0.17933922,,
8144721,2.51E-01,1.02E-01,-1.6579319,-5.218537,-0.44334047,C8orf48,chromosome 8 open reading frame 48
8003075,2.51E-01,1.02E-01,1.6579205,-5.218555,0.32978219,,
8104615,2.51E-01,1.02E-01,1.6578655,-5.2186422,0.26455969,,
8089757,2.51E-01,1.02E-01,1.6578621,-5.2186476,0.27974828,,
8017499,2.51E-01,1.02E-01,1.6578033,-5.2187408,0.18325109,CSHL1,chorionic somatomammotropin hormone like 1
8045167,2.51E-01,1.02E-01,1.6576979,-5.2189077,0.31735109,,
8078066,2.51E-01,1.02E-01,-1.6571338,-5.2198012,-0.40763563,FGD5,"FYVE, RhoGEF and PH domain containing 5"
7895478,2.51E-01,1.02E-01,-1.6569961,-5.2200193,-0.36220562,,
8135422,2.51E-01,1.02E-01,-1.6567605,-5.2203923,-0.26905141,BCAP29,B-cell receptor-associated protein 29
8154668,2.51E-01,1.02E-01,1.6567322,-5.2204371,0.29152656,,
8037037,2.51E-01,1.02E-01,-1.6565676,-5.2206977,-0.31536094,ATP5SL,ATP5S like
8088813,2.51E-01,1.02E-01,1.6563848,-5.2209872,0.18729281,PROK2,prokineticin 2
8015037,2.51E-01,1.02E-01,-1.6562846,-5.2211457,-0.57085344,,
8132592,2.51E-01,1.02E-01,-1.6561656,-5.221334,-0.34229391,OGDH,oxoglutarate dehydrogenase
8169085,2.51E-01,1.02E-01,-1.6561333,-5.2213852,-0.23516953,FAM199X,"family with sequence similarity 199, X-linked"
8120249,2.51E-01,1.02E-01,1.6560545,-5.2215099,0.24320156,RN7SK///LINC01517,"RNA, 7SK small nuclear///long intergenic non-protein coding RNA 1517"
8159667,2.51E-01,1.02E-01,1.6558774,-5.2217902,0.16832328,TOR4A,torsin family 4 member A
7990774,2.51E-01,1.02E-01,-1.6558276,-5.2218691,-0.35654594,RASGRF1,Ras protein specific guanine nucleotide releasing factor 1
7895552,2.51E-01,1.02E-01,1.6558118,-5.221894,0.3443525,,
8073962,2.51E-01,1.02E-01,-1.6557487,-5.2219939,-0.15100812,MOV10L1,Mov10 RISC complex RNA helicase like 1
7893557,2.51E-01,1.02E-01,1.6556357,-5.2221727,0.32061547,,
8134405,2.51E-01,1.02E-01,1.6553628,-5.2226045,0.29882656,,
7960850,2.51E-01,1.02E-01,-1.6552694,-5.2227523,-0.33697734,SLC2A14,solute carrier family 2 member 14
7945475,2.52E-01,1.02E-01,1.6551175,-5.2229925,0.18575641,CDHR5,cadherin related family member 5
7892908,2.52E-01,1.02E-01,1.6550668,-5.2230727,0.39323094,,
8151993,2.52E-01,1.02E-01,-1.6550575,-5.2230874,-0.91231359,COX6C,cytochrome c oxidase subunit 6C
8085263,2.52E-01,1.03E-01,-1.654833,-5.2234426,-0.36274469,EMC3,ER membrane protein complex subunit 3
7948332,2.52E-01,1.03E-01,-1.6548192,-5.2234645,-0.47312031,LPXN,leupaxin
8063453,2.52E-01,1.03E-01,-1.6546709,-5.223699,-0.47472563,PFDN4,prefoldin subunit 4
7957560,2.52E-01,1.03E-01,1.6545473,-5.2238945,0.19325891,CRADD,CASP2 and RIPK1 domain containing adaptor with death domain
8172032,2.52E-01,1.03E-01,1.6545346,-5.2239144,0.32394109,,
8086536,2.52E-01,1.03E-01,1.6544107,-5.2241104,0.18312234,,
7894742,2.52E-01,1.03E-01,1.6544086,-5.2241138,0.23631047,,
7894860,2.52E-01,1.03E-01,-1.6542982,-5.2242883,-0.30430078,,
7996252,2.52E-01,1.03E-01,1.6542777,-5.2243207,0.19728172,,
8180211,2.52E-01,1.03E-01,1.6542577,-5.2243524,0.17122922,,
8133085,2.52E-01,1.03E-01,-1.65417,-5.224491,-0.16838359,,
7921427,2.52E-01,1.03E-01,1.6541078,-5.2245893,0.17167891,OR6N1,olfactory receptor family 6 subfamily N member 1
7955995,2.52E-01,1.03E-01,1.6538825,-5.2249456,0.20391703,OR6C65,olfactory receptor family 6 subfamily C member 65
8090364,2.52E-01,1.03E-01,1.6538665,-5.2249709,0.31144922,ZXDC,ZXD family zinc finger C
8071426,2.52E-01,1.03E-01,-1.653563,-5.2254506,-0.35153125,SNAP29,synaptosome associated protein 29
7892791,2.52E-01,1.03E-01,1.6535258,-5.2255093,0.2568675,,
8159448,2.52E-01,1.03E-01,1.6534708,-5.2255963,0.14906172,MAMDC4,MAM domain containing 4
7947624,2.52E-01,1.03E-01,1.653462,-5.2256102,0.21066891,PHF21A,PHD finger protein 21A
8004671,2.52E-01,1.03E-01,-1.6533519,-5.2257842,-0.14126453,KDM6B,lysine demethylase 6B
8039498,2.52E-01,1.03E-01,1.6532818,-5.225895,0.18592859,SHISA7,shisa family member 7
7964739,2.52E-01,1.03E-01,-1.6528304,-5.2266082,-0.20608672,LLPH,"LLP homolog, long-term synaptic facilitation"
8120927,2.52E-01,1.03E-01,-1.6528003,-5.2266558,-0.33733516,RWDD2A,RWD domain containing 2A
8041149,2.52E-01,1.03E-01,-1.6526883,-5.2268326,-0.31926641,WDR43,WD repeat domain 43
7894353,2.52E-01,1.03E-01,1.6525968,-5.2269773,0.44924359,,
8157308,2.52E-01,1.03E-01,1.6524878,-5.2271495,0.2565725,C9orf43,chromosome 9 open reading frame 43
8089544,2.52E-01,1.03E-01,-1.6524226,-5.2272524,-0.80762859,CCDC80,coiled-coil domain containing 80
8020722,2.52E-01,1.03E-01,-1.6523585,-5.2273536,-0.23960484,,
8029214,2.52E-01,1.03E-01,1.6522737,-5.2274876,0.16282547,PRR19,proline rich 19
7969050,2.52E-01,1.03E-01,-1.6520873,-5.227782,-0.37432172,CYSLTR2,cysteinyl leukotriene receptor 2
8083747,2.53E-01,1.03E-01,1.6515585,-5.228617,0.16300406,,
7963988,2.53E-01,1.03E-01,1.6515137,-5.2286876,0.20668812,SMARCC2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2"
8066417,2.53E-01,1.03E-01,-1.6514341,-5.2288134,-0.29470766,SERINC3,serine incorporator 3
8060722,2.53E-01,1.03E-01,-1.6514227,-5.2288314,-0.20981938,PANK2,pantothenate kinase 2
8085272,2.53E-01,1.03E-01,1.6513813,-5.2288967,0.203525,LOC401052,uncharacterized LOC401052
7927981,2.53E-01,1.03E-01,-1.6511881,-5.2292016,-0.32978328,SUPV3L1,Suv3 like RNA helicase
8160857,2.53E-01,1.03E-01,-1.6511325,-5.2292894,-0.25757391,SIGMAR1,sigma non-opioid intracellular receptor 1
7896445,2.53E-01,1.03E-01,1.651068,-5.2293912,0.38576109,,
7996051,2.53E-01,1.03E-01,-1.6507549,-5.2298853,-0.28917812,POLR2C,RNA polymerase II subunit C
7952011,2.53E-01,1.03E-01,1.6506959,-5.2299785,0.16732359,SCN2B,sodium voltage-gated channel beta subunit 2
8076690,2.53E-01,1.03E-01,-1.6506274,-5.2300865,-0.24325094,KIAA0930,KIAA0930
8035144,2.53E-01,1.03E-01,1.6504336,-5.2303923,0.26540047,,
7895138,2.53E-01,1.03E-01,1.6503898,-5.2304615,0.41195516,,
8166956,2.53E-01,1.03E-01,1.6502821,-5.2306313,0.27223,KDM6A,lysine demethylase 6A
8102785,2.53E-01,1.03E-01,-1.6502638,-5.2306603,-0.23864922,,
7893325,2.53E-01,1.03E-01,1.6502023,-5.2307572,0.37030391,,
8077192,2.53E-01,1.03E-01,1.6499981,-5.2310794,0.12923047,APOA4,apolipoprotein A4
7921362,2.53E-01,1.04E-01,1.6498598,-5.2312975,0.18302344,OR6P1,olfactory receptor family 6 subfamily P member 1
8169634,2.53E-01,1.04E-01,1.6498377,-5.2313323,0.32101875,,
7963024,2.53E-01,1.04E-01,1.6495859,-5.2317295,0.19719672,LMBR1L,limb development membrane protein 1 like
8081645,2.53E-01,1.04E-01,1.649503,-5.2318602,0.80553844,C3orf52,chromosome 3 open reading frame 52
8165285,2.53E-01,1.04E-01,1.6494262,-5.2319813,0.18051922,LCN8,lipocalin 8
7892927,2.53E-01,1.04E-01,-1.6494052,-5.2320145,-0.60792891,,
7999404,2.53E-01,1.04E-01,1.6493824,-5.2320505,0.70170828,,
8131581,2.53E-01,1.04E-01,1.6493482,-5.2321043,0.45735297,,
7893512,2.53E-01,1.04E-01,-1.6492828,-5.2322074,-0.49319016,,
8130624,2.53E-01,1.04E-01,-1.6492531,-5.2322542,-0.15509047,,
8152764,2.53E-01,1.04E-01,-1.6491244,-5.2324572,-0.57189109,MTSS1,metastasis suppressor 1
8110666,2.53E-01,1.04E-01,1.6490646,-5.2325514,0.31314563,,
8147661,2.54E-01,1.04E-01,-1.6487198,-5.233095,-0.56555281,SPAG1,sperm associated antigen 1
7917645,2.54E-01,1.04E-01,1.6487028,-5.2331219,0.136725,RNA45S5///RNA28S5,"RNA, 45S pre-ribosomal 5///RNA, 28S ribosomal 5"
8081128,2.54E-01,1.04E-01,-1.6487018,-5.2331233,-0.36251531,NSUN3,NOP2/Sun RNA methyltransferase family member 3
7926661,2.54E-01,1.04E-01,-1.6486099,-5.2332682,-0.25487313,MSRB2,methionine sulfoxide reductase B2
8011188,2.54E-01,1.04E-01,1.6484781,-5.2334759,0.15115984,TLCD2,TLC domain containing 2
7894575,2.54E-01,1.04E-01,-1.6482499,-5.2338356,-0.40874469,,
8066451,2.54E-01,1.04E-01,1.6481132,-5.234051,0.21572078,RIMS4,regulating synaptic membrane exocytosis 4
8055406,2.54E-01,1.04E-01,1.6480522,-5.2341471,0.16337687,LCT,lactase
7934185,2.54E-01,1.04E-01,1.6476903,-5.2347173,0.13616047,C10orf54,chromosome 10 open reading frame 54
7919574,2.54E-01,1.04E-01,1.6475789,-5.2348928,0.24490219,,
8102998,2.54E-01,1.04E-01,1.6475395,-5.2349548,0.24198813,GYPA,glycophorin A (MNS blood group)
7893893,2.54E-01,1.04E-01,1.6473622,-5.235234,0.26763344,,
7936242,2.54E-01,1.04E-01,-1.647198,-5.2354927,-0.22503141,ITPRIP,"inositol 1,4,5-trisphosphate receptor interacting protein"
8045343,2.54E-01,1.04E-01,1.6470936,-5.2356571,0.35959781,,
7984662,2.54E-01,1.04E-01,1.6470747,-5.2356868,0.12473,GOLGA6C///LOC645752///GOLGA6A///GOLGA6B,golgin A6 family member C///golgin A6 family member A pseudogene///golgin A6 family member A///golgin A6 family member B
8132376,2.54E-01,1.04E-01,-1.6469719,-5.2358488,-0.32350234,STARD3NL,STARD3 N-terminal like
7987066,2.54E-01,1.04E-01,1.646956,-5.2358738,0.39268578,,
7938481,2.54E-01,1.04E-01,1.6469111,-5.2359445,0.36494766,DKK3,dickkopf WNT signaling pathway inhibitor 3
7973754,2.54E-01,1.04E-01,1.6465091,-5.2365774,0.33755625,,
7985147,2.54E-01,1.04E-01,-1.6462484,-5.2369879,-0.58689734,DNAJA4,DnaJ heat shock protein family (Hsp40) member A4
8124329,2.55E-01,1.04E-01,1.646141,-5.2371569,0.23891,,
8107594,2.55E-01,1.04E-01,1.6460732,-5.2372637,0.29074891,SNCAIP,synuclein alpha interacting protein
8115828,2.55E-01,1.04E-01,1.6460626,-5.2372802,0.182415,,
7963760,2.55E-01,1.04E-01,1.6458143,-5.2376711,0.19943859,NFE2,"nuclear factor, erythroid 2"
7983298,2.55E-01,1.04E-01,-1.6457517,-5.2377696,-0.40977953,SERF2-C15ORF63///HYPK,SERF2-C15orf63 readthrough///huntingtin interacting protein K
8127646,2.55E-01,1.04E-01,-1.6457092,-5.2378364,-0.54319516,FILIP1,filamin A interacting protein 1
8110783,2.55E-01,1.04E-01,1.6455938,-5.238018,0.14134516,TERT,telomerase reverse transcriptase
7911341,2.55E-01,1.04E-01,1.6455913,-5.238022,0.26499375,,
8025000,2.55E-01,1.04E-01,1.6454998,-5.238166,0.14806016,VMAC,vimentin-type intermediate filament associated coiled-coil protein
8068496,2.55E-01,1.04E-01,-1.6454251,-5.2382834,-0.29990391,SIM2,single-minded family bHLH transcription factor 2
8003226,2.55E-01,1.04E-01,-1.6453811,-5.2383528,-0.26063984,,
7894480,2.55E-01,1.04E-01,-1.6453441,-5.2384109,-0.22459859,,
8025011,2.55E-01,1.04E-01,1.6453028,-5.2384759,0.17294828,ACSBG2,acyl-CoA synthetase bubblegum family member 2
7949719,2.55E-01,1.04E-01,1.645181,-5.2386675,0.16589094,PC,pyruvate carboxylase
8101284,2.55E-01,1.05E-01,-1.6450555,-5.2388649,-0.63172453,PRKG2,"protein kinase, cGMP-dependent, type II"
7895752,2.55E-01,1.05E-01,-1.6445388,-5.2396777,-0.41686734,,
