GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
976,1.62E-04,6.93E-05,0.1131,3.9787437,0.449922,661.02,ADGRE5,adhesion G protein-coupled receptor E5
4943,1.62E-04,6.93E-05,0.0605,3.9786775,0.240629,318.37,TBC1D25,TBC1 domain family member 25
51548,1.62E-04,6.94E-05,0.0735,3.9783849,0.2922939,244.52,SIRT6,sirtuin 6
11320,1.62E-04,6.94E-05,0.1115,-3.9782771,-0.443446,676.9,MGAT4A,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A"
55586,1.63E-04,6.94E-05,0.1654,-3.9781775,-0.6581516,50.77,MIOX,myo-inositol oxygenase
200728,1.63E-04,6.95E-05,0.0952,3.9781093,0.3788996,35.9,TMEM17,transmembrane protein 17
81575,1.63E-04,6.95E-05,0.179,3.9778805,0.7118895,749.45,APOLD1,apolipoprotein L domain containing 1
100505869,1.63E-04,6.96E-05,0.1921,-3.9776466,-0.7642656,10.56,CFAP58-DT,CFAP58 divergent transcript
4116,1.63E-04,6.96E-05,0.0708,3.9775292,0.2816538,368.84,MAGOH,"mago homolog, exon junction complex subunit"
170394,1.63E-04,6.97E-05,0.1196,-3.9771676,-0.4755136,217.33,PWWP2B,PWWP domain containing 2B
303,1.64E-04,7.02E-05,0.0967,3.9756718,0.3843568,1029.29,ANXA2P1,annexin A2 pseudogene 1
284739,1.64E-04,7.03E-05,0.1283,-3.975423,-0.5101242,30.13,C20orf204,chromosome 20 open reading frame 204
10651,1.64E-04,7.03E-05,0.059,-3.9751349,-0.2346697,398.45,MTX2,metaxin 2
64499,1.65E-04,7.04E-05,0.3135,-3.9748996,-1.2461197,215.3,TPSB2,tryptase beta 2
51714,1.65E-04,7.04E-05,0.0592,-3.9747883,-0.2354305,862.64,SELENOT,selenoprotein T
23309,1.65E-04,7.06E-05,0.0684,-3.9743949,-0.2717293,1529.12,SIN3B,SIN3 transcription regulator family member B
26167,1.65E-04,7.06E-05,0.1832,3.9742667,0.7281497,40.34,PCDHB5,protocadherin beta 5
8872,1.65E-04,7.07E-05,0.0747,3.9737979,0.2968908,960.74,CDC123,cell division cycle 123
3737,1.65E-04,7.08E-05,0.2237,3.973712,0.888948,13.18,KCNA2,potassium voltage-gated channel subfamily A member 2
100287559,1.65E-04,7.08E-05,0.1693,-3.973565,-0.6727373,8.63,ADPGK-AS1,ADPGK antisense RNA 1
91461,1.65E-04,7.08E-05,0.1719,3.9735147,0.6828905,257.12,PKDCC,"protein kinase domain containing, cytoplasmic"
26259,1.66E-04,7.11E-05,0.0486,3.9725961,0.1932127,484.03,FBXW8,F-box and WD repeat domain containing 8
113835,1.66E-04,7.12E-05,0.1416,-3.9723541,-0.5625824,31.5,ZNF257,zinc finger protein 257
728715,1.67E-04,7.15E-05,0.2104,3.9712951,0.8353847,32.35,LOC728715,ovostatin homolog 2
101928188,1.67E-04,7.15E-05,0.1745,-3.9712418,-0.6928826,41.37,LOC101928188,uncharacterized LOC101928188
51645,1.67E-04,7.16E-05,0.0906,3.970932,0.3599301,542.33,PPIL1,peptidylprolyl isomerase like 1
8315,1.67E-04,7.17E-05,0.0438,-3.9706892,-0.1740695,377.76,BRAP,BRCA1 associated protein
23531,1.68E-04,7.19E-05,0.1238,-3.9697874,-0.4915772,370.02,MMD,monocyte to macrophage differentiation associated
10212,1.68E-04,7.21E-05,0.0869,3.9692599,0.3447867,1024.69,DDX39A,DExD-box helicase 39A
102724826,1.69E-04,7.23E-05,0.0937,-3.9685859,-0.3717612,54.27,ZNF337-AS1,ZNF337 antisense RNA 1
5928,1.69E-04,7.25E-05,0.039,3.9677914,0.1549406,1670.68,RBBP4,"RB binding protein 4, chromatin remodeling factor"
105375489,1.69E-04,7.25E-05,0.0677,3.9678102,0.268582,127.47,LOC105375489,uncharacterized LOC105375489
10536,1.70E-04,7.27E-05,0.1211,3.9672602,0.4805837,703,P3H3,prolyl 3-hydroxylase 3
57001,1.70E-04,7.27E-05,0.1139,3.9671995,0.4519871,141.64,SDHAF3,succinate dehydrogenase complex assembly factor 3
3169,1.70E-04,7.27E-05,0.2746,-3.9671235,-1.0892894,869.35,FOXA1,forkhead box A1
54584,1.70E-04,7.28E-05,0.0873,3.9670959,0.3464366,82,GNB1L,G protein subunit beta 1 like
386627,1.70E-04,7.29E-05,0.1833,-3.9665696,-0.726937,11.15,SAP30L-AS1,SAP30L antisense RNA 1 (head to head)
9843,1.70E-04,7.30E-05,0.1578,-3.9664206,-0.6259057,444.07,HEPH,hephaestin
10965,1.70E-04,7.30E-05,0.1265,-3.966241,-0.5016375,334.25,ACOT2,acyl-CoA thioesterase 2
55341,1.70E-04,7.30E-05,0.0641,3.9661799,0.2541798,737.79,LSG1,large 60S subunit nuclear export GTPase 1
116540,1.70E-04,7.31E-05,0.0865,3.9661012,0.3429408,298.86,MRPL53,mitochondrial ribosomal protein L53
23117,1.70E-04,7.31E-05,0.0686,-3.9660822,-0.272118,786.93,NPIPB3,nuclear pore complex interacting protein family member B3
340542,1.71E-04,7.34E-05,0.1875,3.9649351,0.7433338,34.67,BEX5,brain expressed X-linked 5
91966,1.71E-04,7.35E-05,0.1383,-3.9645729,-0.5484279,384.5,EOLA1,endothelium and lymphocyte associated ASCH domain 1
57862,1.71E-04,7.36E-05,0.0519,-3.9643782,-0.2057286,688.29,ZNF410,zinc finger protein 410
7410,1.72E-04,7.38E-05,0.0552,3.9636667,0.218903,833.52,VAV2,vav guanine nucleotide exchange factor 2
55119,1.72E-04,7.39E-05,0.0478,-3.9634549,-0.1896233,1033.55,PRPF38B,pre-mRNA processing factor 38B
54431,1.73E-04,7.42E-05,0.0668,-3.9624846,-0.2645019,1586.73,DNAJC10,DnaJ heat shock protein family (Hsp40) member C10
80206,1.73E-04,7.43E-05,0.1423,-3.9621104,-0.5638804,261.96,FHOD3,formin homology 2 domain containing 3
9184,1.73E-04,7.44E-05,0.1083,-3.9617025,-0.4292447,1525.21,BUB3,BUB3 mitotic checkpoint protein
114883,1.74E-04,7.47E-05,0.0401,-3.9606381,-0.1589993,1298.48,OSBPL9,oxysterol binding protein like 9
142940,1.74E-04,7.48E-05,0.0786,-3.9604863,-0.3112445,247.79,TRUB1,TruB pseudouridine synthase family member 1
93183,1.74E-04,7.48E-05,0.0534,-3.9603576,-0.2113349,293.04,PIGM,phosphatidylinositol glycan anchor biosynthesis class M
85442,1.74E-04,7.50E-05,0.2567,-3.9599646,-1.0164078,119.4,KNDC1,kinase non-catalytic C-lobe domain containing 1
4610,1.75E-04,7.51E-05,0.169,-3.959513,-0.669281,51.18,MYCL,"MYCL proto-oncogene, bHLH transcription factor"
926,1.75E-04,7.52E-05,0.2827,-3.9593582,-1.1194579,18.74,CD8B,CD8b molecule
2916,1.75E-04,7.54E-05,0.2005,3.9584933,0.7935502,12.24,GRM6,glutamate metabotropic receptor 6
5828,1.76E-04,7.57E-05,0.0499,-3.9577492,-0.1976513,482.7,PEX2,peroxisomal biogenesis factor 2
90249,1.76E-04,7.58E-05,0.2486,-3.9574439,-0.9840031,56.24,UNC5A,unc-5 netrin receptor A
133,1.76E-04,7.57E-05,0.1899,-3.957473,-0.7514695,727.69,ADM,adrenomedullin
100506776,1.77E-04,7.60E-05,0.2722,-3.9565505,-1.0768939,18.91,TRG-AS1,T cell receptor gamma locus antisense RNA 1
1908,1.77E-04,7.61E-05,0.4736,3.9562637,1.8736632,74.58,EDN3,endothelin 3
5723,1.77E-04,7.62E-05,0.1041,3.9559347,0.411619,210.47,PSPH,phosphoserine phosphatase
115817,1.77E-04,7.62E-05,0.1038,3.9559521,0.4104376,261.73,DHRS1,dehydrogenase/reductase 1
101060389,1.77E-04,7.63E-05,0.1246,-3.955846,-0.4929364,58.17,TBC1D3D,TBC1 domain family member 3D
1285,1.78E-04,7.67E-05,0.3031,-3.9545396,-1.1987597,15.89,COL4A3,collagen type IV alpha 3 chain
164592,1.78E-04,7.67E-05,0.2039,3.9543953,0.8064606,11.24,CCDC116,coiled-coil domain containing 116
10973,1.78E-04,7.68E-05,0.0678,-3.9542312,-0.2679388,587.82,ASCC3,activating signal cointegrator 1 complex subunit 3
100874222,1.79E-04,7.70E-05,0.1484,-3.9536445,-0.5868479,39.58,OBI1-AS1,OBI1 antisense RNA 1
1488,1.79E-04,7.72E-05,0.0769,-3.9530128,-0.3041365,1429.69,CTBP2,C-terminal binding protein 2
11136,1.81E-04,7.78E-05,0.2225,-3.9511921,-0.8792108,9.19,SLC7A9,solute carrier family 7 member 9
120071,1.81E-04,7.79E-05,0.2505,3.9507267,0.9894923,241.22,LARGE2,LARGE xylosyl- and glucuronyltransferase 2
4232,1.82E-04,7.85E-05,0.1673,3.9488072,0.660641,354.2,MEST,mesoderm specific transcript
200916,1.83E-04,7.87E-05,0.1169,3.9483533,0.4613863,1134.29,RPL22L1,ribosomal protein L22 like 1
5338,1.83E-04,7.90E-05,0.0932,3.9473014,0.367697,905.47,PLD2,phospholipase D2
94101,1.84E-04,7.91E-05,0.0551,-3.9470654,-0.2173362,718.8,ORMDL1,ORMDL sphingolipid biosynthesis regulator 1
8710,1.84E-04,7.91E-05,0.3432,-3.9470645,-1.3546078,10.05,SERPINB7,serpin family B member 7
7697,1.84E-04,7.92E-05,0.0881,-3.9469041,-0.3476183,181.94,ZNF138,zinc finger protein 138
3141,1.84E-04,7.94E-05,0.0818,-3.9463167,-0.3229564,502.24,HLCS,holocarboxylase synthetase
644068,1.84E-04,7.94E-05,0.0806,3.9461693,0.3181314,238.36,RPS14P3,ribosomal protein S14 pseudogene 3
6389,1.84E-04,7.94E-05,0.0374,3.9461985,0.1474875,1151.69,SDHA,succinate dehydrogenase complex flavoprotein subunit A
60313,1.85E-04,7.97E-05,0.0453,-3.9451916,-0.1788236,1649.02,GPBP1L1,GC-rich promoter binding protein 1 like 1
5414,1.85E-04,7.97E-05,0.1444,3.945199,0.5698503,218.32,SEPTIN4,septin 4
83875,1.85E-04,7.98E-05,0.175,-3.9451013,-0.6903192,23,BCO2,beta-carotene oxygenase 2
9397,1.86E-04,8.01E-05,0.0907,3.9442441,0.3576054,290.41,NMT2,N-myristoyltransferase 2
11012,1.86E-04,8.01E-05,0.5124,3.9441646,2.0209267,107.1,KLK11,kallikrein related peptidase 11
23315,1.86E-04,8.02E-05,0.0596,-3.9438928,-0.2349929,532.23,SLC9A8,solute carrier family 9 member A8
51081,1.86E-04,8.02E-05,0.083,3.9438505,0.3271527,667.81,MRPS7,mitochondrial ribosomal protein S7
23468,1.86E-04,8.02E-05,0.0594,3.943736,0.2343493,1694.91,CBX5,chromobox 5
54944,1.86E-04,8.03E-05,0.0945,3.9434757,0.3725603,57.93,LINC01521,long intergenic non-protein coding RNA 1521
388242,1.86E-04,8.05E-05,0.2101,-3.9428571,-0.8282995,22.11,LOC388242,SAGA complex associated factor 29 pseudogene
9939,1.87E-04,8.09E-05,0.0471,3.941829,0.1857938,1452.77,RBM8A,RNA binding motif protein 8A
25943,1.87E-04,8.09E-05,0.0739,-3.941828,-0.2913984,561.71,DNAAF9,dynein axonemal assembly factor 9
120526,1.87E-04,8.09E-05,0.0609,-3.9416489,-0.239917,219.69,DNAJC24,DnaJ heat shock protein family (Hsp40) member C24
284615,1.87E-04,8.10E-05,0.113,3.94147,0.4452413,79.05,ANKRD34A,ankyrin repeat domain 34A
23051,1.87E-04,8.10E-05,0.0824,3.9414232,0.3249164,985.39,ZHX3,zinc fingers and homeoboxes 3
3887,1.88E-04,8.12E-05,0.4507,-3.9409244,-1.7762117,759.44,KRT81,keratin 81
202915,1.88E-04,8.12E-05,0.1501,-3.9408368,-0.5913821,434.15,TMEM184A,transmembrane protein 184A
57542,1.88E-04,8.12E-05,0.0845,-3.9407347,-0.3328452,502.37,KLHL42,kelch like family member 42
100996447,1.88E-04,8.13E-05,0.1109,3.9405504,0.4370982,23.01,MLF1-DT,MLF1 divergent transcript
8518,1.88E-04,8.14E-05,0.0641,-3.940329,-0.2524224,800.86,ELP1,elongator acetyltransferase complex subunit 1
51172,1.88E-04,8.14E-05,0.0688,3.9403291,0.2710203,175.4,NAGPA,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
8672,1.88E-04,8.14E-05,0.0763,-3.9401212,-0.3006266,1348.63,EIF4G3,eukaryotic translation initiation factor 4 gamma 3
112268174,1.89E-04,8.16E-05,0.1683,-3.9395765,-0.6631573,11.29,LOC112268174,uncharacterized LOC112268174
55118,1.89E-04,8.17E-05,0.2479,3.93941,0.976577,21.29,CRTAC1,cartilage acidic protein 1
1777,1.89E-04,8.18E-05,0.0486,-3.9391371,-0.1915051,593.28,DNASE2,"deoxyribonuclease 2, lysosomal"
25833,1.89E-04,8.19E-05,0.2599,-3.9386763,-1.0238396,44.94,POU2F3,POU class 2 homeobox 3
54776,1.90E-04,8.20E-05,0.0528,3.9383573,0.2080261,1388.86,PPP1R12C,protein phosphatase 1 regulatory subunit 12C
645431,1.90E-04,8.22E-05,0.2183,-3.9379477,-0.8594608,11.43,FUT8-AS1,FUT8 antisense RNA 1
145270,1.90E-04,8.23E-05,0.3136,3.9376211,1.2348025,66.63,PRIMA1,proline rich membrane anchor 1
439,1.90E-04,8.24E-05,0.0679,3.9372502,0.2673961,861.74,GET3,"guided entry of tail-anchored proteins factor 3, ATPase"
5335,1.91E-04,8.25E-05,0.0458,3.936995,0.1803821,1824.75,PLCG1,phospholipase C gamma 1
387590,1.91E-04,8.25E-05,0.1675,3.9368839,0.6595246,87.59,TPTEP1,TPTE pseudogene 1
83690,1.91E-04,8.26E-05,0.209,3.9366989,0.8227356,216.82,CRISPLD1,cysteine rich secretory protein LCCL domain containing 1
2948,1.91E-04,8.26E-05,0.1356,3.9366272,0.5338105,303.79,GSTM4,glutathione S-transferase mu 4
816,1.91E-04,8.28E-05,0.2184,3.9362829,0.8595388,45.27,CAMK2B,calcium/calmodulin dependent protein kinase II beta
7130,1.92E-04,8.31E-05,0.269,-3.9351959,-1.0586593,443.52,TNFAIP6,TNF alpha induced protein 6
6152,1.92E-04,8.32E-05,0.0683,3.9349794,0.2689067,4077.32,RPL24,ribosomal protein L24
1876,1.93E-04,8.35E-05,0.0463,-3.9341775,-0.1820549,184.17,E2F6,E2F transcription factor 6
8683,1.93E-04,8.36E-05,0.0539,3.9339498,0.2119928,1085.03,SRSF9,serine and arginine rich splicing factor 9
79587,1.93E-04,8.36E-05,0.0442,3.9339112,0.1739727,813.38,CARS2,"cysteinyl-tRNA synthetase 2, mitochondrial"
1181,1.94E-04,8.39E-05,0.0853,3.9329624,0.3355074,134.99,CLCN2,chloride voltage-gated channel 2
348938,1.94E-04,8.39E-05,0.2659,-3.9329872,-1.0457829,24.5,NIPAL4,NIPA like domain containing 4
8611,1.94E-04,8.39E-05,0.1084,3.9328779,0.4264516,791.98,PLPP1,phospholipid phosphatase 1
920,1.94E-04,8.40E-05,0.1973,-3.9327844,-0.775757,354.64,CD4,CD4 molecule
5287,1.94E-04,8.41E-05,0.0763,3.9325473,0.3000828,672.69,PIK3C2B,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
84572,1.94E-04,8.41E-05,0.0631,-3.9323125,-0.2482449,730,GNPTG,N-acetylglucosamine-1-phosphate transferase subunit gamma
9098,1.94E-04,8.43E-05,0.1952,-3.9316986,-0.767403,102.24,USP6,ubiquitin specific peptidase 6
27019,1.95E-04,8.46E-05,0.3125,-3.9309249,-1.2282281,14.92,DNAI1,dynein axonemal intermediate chain 1
667,1.96E-04,8.49E-05,0.1909,3.930193,0.7502162,5858.34,DST,dystonin
497258,1.96E-04,8.49E-05,0.121,3.9301709,0.4753675,38.59,BDNF-AS,BDNF antisense RNA
54916,1.96E-04,8.51E-05,0.0809,-3.9294501,-0.3178426,262.73,TMEM260,transmembrane protein 260
79658,1.97E-04,8.55E-05,0.0845,3.9284059,0.332107,310.25,ARHGAP10,Rho GTPase activating protein 10
54505,1.97E-04,8.56E-05,0.0636,-3.9281798,-0.2496544,659.76,DHX29,DExH-box helicase 29
154197,1.97E-04,8.56E-05,0.3521,3.9281708,1.383062,18.07,PNLDC1,PARN like ribonuclease domain containing exonuclease 1
107986924,1.98E-04,8.59E-05,0.2363,-3.9272389,-0.927883,39.44,LOC107986924,uncharacterized LOC107986924
85001,1.98E-04,8.60E-05,0.1548,3.9270125,0.6079341,16.76,MGC16275,uncharacterized protein MGC16275
5780,1.99E-04,8.63E-05,0.0476,3.9260673,0.1870738,876.98,PTPN9,protein tyrosine phosphatase non-receptor type 9
60401,1.99E-04,8.64E-05,0.1216,-3.9259528,-0.4773572,179.83,EDA2R,ectodysplasin A2 receptor
7857,1.99E-04,8.64E-05,0.2427,-3.9258129,-0.9528665,76.77,SCG2,secretogranin II
10094,1.99E-04,8.65E-05,0.0634,-3.9257555,-0.2488569,1762.08,ARPC3,actin related protein 2/3 complex subunit 3
80162,2.00E-04,8.68E-05,0.2463,-3.92494,-0.9665339,2748.54,PGGHG,protein-glucosylgalactosylhydroxylysine glucosidase
100506965,2.00E-04,8.68E-05,0.1241,-3.924891,-0.4871815,57.45,PWAR6,Prader Willi/Angelman region RNA 6
105372282,2.00E-04,8.68E-05,0.0892,3.9248015,0.3501488,105.83,LOC105372282,uncharacterized LOC105372282
105379282,2.00E-04,8.69E-05,0.2238,3.9244286,0.8782384,19.68,LOC105379282,
55654,2.00E-04,8.71E-05,0.0533,3.9238902,0.2089768,1715.15,TMEM127,transmembrane protein 127
84108,2.01E-04,8.73E-05,0.0716,-3.9233549,-0.2808348,158.39,PCGF6,polycomb group ring finger 6
100132341,2.01E-04,8.74E-05,0.1202,-3.9230535,-0.4713732,78.59,CLUHP3,clustered mitochondria homolog pseudogene 3
28955,2.01E-04,8.75E-05,0.0639,3.9227586,0.2508328,201.98,DEXI,Dexi homolog
105377659,2.01E-04,8.76E-05,0.1796,-3.9226206,-0.7043651,16.25,LINC02928,long intergenic non-protein coding RNA 2928
5306,2.02E-04,8.78E-05,0.0443,3.9221734,0.1737563,1706.97,PITPNA,phosphatidylinositol transfer protein alpha
5359,2.02E-04,8.79E-05,0.1059,-3.9216942,-0.4154591,938.3,PLSCR1,phospholipid scramblase 1
4287,2.03E-04,8.82E-05,0.0716,-3.9208825,-0.2807115,364.57,ATXN3,ataxin 3
105369151,2.03E-04,8.83E-05,0.3545,3.9207395,1.3898165,17.58,LOC105369151,uncharacterized LOC105369151
219833,2.03E-04,8.85E-05,0.1701,-3.9200516,-0.6666869,29.01,KCNJ5-AS1,KCNJ5 antisense RNA 1
9844,2.04E-04,8.87E-05,0.1256,3.9196078,0.4922005,250.96,ELMO1,engulfment and cell motility 1
5507,2.04E-04,8.89E-05,0.2576,-3.9191285,-1.0095103,303.71,PPP1R3C,protein phosphatase 1 regulatory subunit 3C
168544,2.04E-04,8.90E-05,0.1191,-3.9187322,-0.4668462,176.27,ZNF467,zinc finger protein 467
440288,2.05E-04,8.91E-05,0.1131,3.91862,0.4432965,28.72,UBL7-DT,UBL7 divergent transcript
55250,2.05E-04,8.91E-05,0.1027,-3.9184443,-0.4023947,1409.34,ELP2,elongator acetyltransferase complex subunit 2
64689,2.05E-04,8.92E-05,0.0415,3.9182872,0.1625292,1093.84,GORASP1,golgi reassembly stacking protein 1
112267965,2.05E-04,8.93E-05,0.1943,-3.9178307,-0.7611744,9.07,LOC112267965,
55320,2.05E-04,8.95E-05,0.1179,-3.9174998,-0.461757,287.66,MIS18BP1,MIS18 binding protein 1
285331,2.06E-04,8.98E-05,0.0825,-3.9166449,-0.3229635,204.82,CCDC66,coiled-coil domain containing 66
83595,2.06E-04,8.98E-05,0.2194,3.9166034,0.859423,314.68,SOX7,SRY-box transcription factor 7
3643,2.06E-04,8.98E-05,0.1305,3.9165396,0.5111729,1644.32,INSR,insulin receptor
333929,2.07E-04,9.00E-05,0.1573,-3.9159986,-0.616031,13.92,SNAI3,snail family transcriptional repressor 3
84457,2.07E-04,9.01E-05,0.2158,3.9157196,0.8450965,41.88,PHYHIPL,phytanoyl-CoA 2-hydroxylase interacting protein like
79829,2.07E-04,9.02E-05,0.0589,3.9155862,0.2305415,526.25,NAA40,"N-alpha-acetyltransferase 40, NatD catalytic subunit"
5358,2.07E-04,9.02E-05,0.0809,-3.9155064,-0.3168242,2646.14,PLS3,plastin 3
5698,2.07E-04,9.03E-05,0.1168,-3.9152267,-0.4572135,211.92,PSMB9,proteasome 20S subunit beta 9
729852,2.07E-04,9.03E-05,0.0667,-3.9152227,-0.261332,186.78,UMAD1,UBAP1-MVB12-associated (UMA) domain containing 1
150383,2.08E-04,9.07E-05,0.0621,3.9142372,0.2429391,131.08,CDPF1,cysteine rich DPF motif domain containing 1
55716,2.09E-04,9.12E-05,0.0652,-3.9130119,-0.2550704,711.06,LMBR1L,limb development membrane protein 1 like
4905,2.10E-04,9.16E-05,0.0632,-3.911898,-0.2473311,735.31,NSF,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase"
83852,2.10E-04,9.16E-05,0.0988,-3.9117092,-0.3863612,160.28,SETDB2,SET domain bifurcated histone lysine methyltransferase 2
90861,2.11E-04,9.21E-05,0.1094,-3.9104343,-0.4276077,2015.07,JPT2,Jupiter microtubule associated homolog 2
1408,2.11E-04,9.22E-05,0.0659,-3.9101491,-0.2576894,486.81,CRY2,cryptochrome circadian regulator 2
84570,2.12E-04,9.25E-05,0.1889,3.9094892,0.7383309,14.4,COL25A1,collagen type XXV alpha 1 chain
201595,2.12E-04,9.26E-05,0.0639,-3.9092965,-0.2499354,2341.07,STT3B,STT3 oligosaccharyltransferase complex catalytic subunit B
388325,2.12E-04,9.26E-05,0.1988,-3.9091653,-0.7769598,54.6,SCIMP,SLP adaptor and CSK interacting membrane protein
26610,2.12E-04,9.27E-05,0.0645,3.90903,0.2522052,209.05,ELP4,elongator acetyltransferase complex subunit 4
159091,2.12E-04,9.27E-05,0.106,-3.9088333,-0.414502,43.14,PABIR3,PABIR family member 3
6520,2.13E-04,9.29E-05,0.0869,-3.9083486,-0.3397236,2406.29,SLC3A2,solute carrier family 3 member 2
10069,2.13E-04,9.31E-05,0.0609,3.907818,0.2379398,379.25,RWDD2B,RWD domain containing 2B
6813,2.13E-04,9.32E-05,0.1443,-3.9076791,-0.564059,677.12,STXBP2,syntaxin binding protein 2
26795,2.14E-04,9.33E-05,0.1933,-3.9072629,-0.7552722,8.8,SNORD54,"small nucleolar RNA, C/D box 54"
2323,2.14E-04,9.35E-05,0.1037,3.9069125,0.4052135,72.78,FLT3LG,fms related receptor tyrosine kinase 3 ligand
2525,2.14E-04,9.35E-05,0.3098,-3.9067802,-1.210449,80.41,FUT3,fucosyltransferase 3 (Lewis blood group)
124220,2.14E-04,9.36E-05,0.25,-3.906695,-0.9767998,112.28,ZG16B,zymogen granule protein 16B
153129,2.14E-04,9.37E-05,0.0541,-3.9064184,-0.211181,200.18,SLC38A9,solute carrier family 38 member 9
4849,2.14E-04,9.37E-05,0.0521,3.9064427,0.203684,742.62,CNOT3,CCR4-NOT transcription complex subunit 3
79745,2.15E-04,9.39E-05,0.1252,-3.9057905,-0.4890529,406.77,CLIP4,CAP-Gly domain containing linker protein family member 4
3791,2.15E-04,9.40E-05,0.2282,3.905627,0.8914417,1017.63,KDR,kinase insert domain receptor
5900,2.15E-04,9.41E-05,0.0928,3.9053527,0.362323,1822.13,RALGDS,ral guanine nucleotide dissociation stimulator
728192,2.15E-04,9.42E-05,0.2251,3.9051274,0.8789869,10.7,LINC00460,long intergenic non-protein coding RNA 460
5603,2.16E-04,9.43E-05,0.0663,-3.9047433,-0.2588796,1230.76,MAPK13,mitogen-activated protein kinase 13
1072,2.16E-04,9.45E-05,0.0825,3.9043428,0.3221366,7098.46,CFL1,cofilin 1
5598,2.16E-04,9.47E-05,0.07,3.9038082,0.2731234,446.11,MAPK7,mitogen-activated protein kinase 7
51329,2.17E-04,9.49E-05,0.0607,3.9033061,0.2368736,1234.04,ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4
25963,2.17E-04,9.49E-05,0.0628,-3.9031891,-0.2450937,1340.62,TMEM87A,transmembrane protein 87A
399909,2.18E-04,9.53E-05,0.0579,3.9022059,0.2258938,994.77,PCNX3,pecanex 3
84504,2.18E-04,9.55E-05,0.0664,3.9018597,0.2589901,95.69,NKX6-2,NK6 homeobox 2
57162,2.18E-04,9.56E-05,0.112,-3.9015865,-0.436813,471.32,PELI1,pellino E3 ubiquitin protein ligase 1
58493,2.18E-04,9.56E-05,0.0538,3.9014603,0.2097102,519.34,INIP,INTS3 and NABP interacting protein
100129842,2.19E-04,9.57E-05,0.1344,-3.9011889,-0.5241401,143.57,ZNF737,zinc finger protein 737
7587,2.19E-04,9.57E-05,0.065,-3.9011209,-0.253684,487.16,ZNF37A,zinc finger protein 37A
440712,2.19E-04,9.59E-05,0.3085,-3.9006131,-1.2032074,17.28,RHEX,regulator of hemoglobinization and erythroid cell expansion
115948,2.20E-04,9.63E-05,0.1464,-3.8998376,-0.5707442,16.79,ODAD3,outer dynein arm docking complex subunit 3
90019,2.20E-04,9.65E-05,0.3039,3.8993346,1.184999,301.69,SYT8,synaptotagmin 8
3216,2.21E-04,9.68E-05,0.1896,-3.898365,-0.7391902,89.31,HOXB6,homeobox B6
8924,2.21E-04,9.69E-05,0.0552,3.8981861,0.2152111,1522.06,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2
105372708,2.21E-04,9.71E-05,0.1897,3.8977891,0.7395008,9.43,LOC105372708,uncharacterized LOC105372708
103689845,2.22E-04,9.72E-05,0.2909,-3.8974889,-1.1337151,47.08,LINC01050,long intergenic non-protein coding RNA 1050
8764,2.22E-04,9.73E-05,0.0607,-3.8971939,-0.2365061,860.21,TNFRSF14,TNF receptor superfamily member 14
51650,2.22E-04,9.74E-05,0.0743,3.8969773,0.2893935,364.95,MRPS33,mitochondrial ribosomal protein S33
8942,2.22E-04,9.75E-05,0.2872,-3.8966732,-1.1192754,327.83,KYNU,kynureninase
2961,2.23E-04,9.76E-05,0.0527,-3.8964793,-0.2053998,458.83,GTF2E2,general transcription factor IIE subunit 2
5783,2.23E-04,9.76E-05,0.1283,-3.8964088,-0.5000516,459.59,PTPN13,protein tyrosine phosphatase non-receptor type 13
