GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
401494,2.08E-01,1.10E-01,0.4266,-1.5993495,-6.82E-01,631.67,HACD4,3-hydroxyacyl-CoA dehydratase 4
105371730,2.08E-01,1.10E-01,0.5194,-1.5989874,-8.30E-01,48.65,LOC105371730,uncharacterized LOC105371730
55127,2.08E-01,1.10E-01,0.1695,-1.5986829,-2.71E-01,2559.28,HEATR1,HEAT repeat containing 1
105374838,2.08E-01,1.10E-01,0.3688,-1.5986841,-5.90E-01,33.07,LOC105374838,
221692,2.08E-01,1.10E-01,0.3328,-1.598707,-5.32E-01,421.14,PHACTR1,phosphatase and actin regulator 1
50856,2.08E-01,1.10E-01,0.3528,-1.5986069,-5.64E-01,114.57,CLEC4A,C-type lectin domain family 4 member A
399473,2.08E-01,1.10E-01,0.5763,-1.5984508,-9.21E-01,42.93,SPRED3,sprouty related EVH1 domain containing 3
51522,2.08E-01,1.10E-01,0.3007,-1.5981009,-4.81E-01,1269.44,TMEM14C,transmembrane protein 14C
401321,2.08E-01,1.10E-01,0.3863,1.5981273,6.17E-01,138.68,LINC00997,long intergenic non-protein coding RNA 997
404266,2.08E-01,1.10E-01,0.6713,1.5981409,1.07,32.97,HOXB-AS3,HOXB cluster antisense RNA 3
129563,2.08E-01,1.10E-01,0.1746,1.5977553,2.79E-01,604.12,DIS3L2,DIS3 like 3'-5' exoribonuclease 2
728130,2.08E-01,1.10E-01,0.2798,1.5976812,4.47E-01,148.48,NUTM2D,NUT family member 2D
100129196,2.09E-01,1.10E-01,0.278,1.5971894,4.44E-01,42.72,MATN1-AS1,MATN1 antisense RNA 1
119032,2.09E-01,1.10E-01,0.2878,-1.5965698,-4.59E-01,530.72,BORCS7,BLOC-1 related complex subunit 7
101926889,2.09E-01,1.10E-01,0.4387,-1.5965631,-7.00E-01,14.01,LOC101926889,uncharacterized LOC101926889
55610,2.09E-01,1.10E-01,0.2052,-1.5961193,-3.28E-01,1095.46,VPS50,VPS50 subunit of EARP/GARPII complex
160364,2.09E-01,1.10E-01,0.6349,-1.5960564,-1.01,103.07,CLEC12A,C-type lectin domain family 12 member A
147179,2.09E-01,1.10E-01,0.1749,-1.596014,-2.79E-01,1541.96,WIPF2,WAS/WASL interacting protein family member 2
117289,2.09E-01,1.11E-01,0.3969,-1.5958152,-6.33E-01,477.55,TAGAP,T cell activation RhoGTPase activating protein
541473,2.09E-01,1.11E-01,0.3895,1.5957987,6.22E-01,47.96,LOC541473,FKBP prolyl isomerase 6 pseudogene
2738,2.09E-01,1.11E-01,0.3688,1.5958025,5.89E-01,176.13,GLI4,GLI family zinc finger 4
112267984,2.09E-01,1.11E-01,0.7295,1.5957116,1.16,17.54,LOC112267984,uncharacterized LOC112267984
105373456,2.09E-01,1.11E-01,0.3941,-1.5952558,-6.29E-01,94.86,LOC105373456,uncharacterized LOC105373456
7554,2.09E-01,1.11E-01,0.124,-1.5952448,-1.98E-01,649.55,ZNF8,zinc finger protein 8
100996583,2.09E-01,1.11E-01,0.5448,1.5950756,8.69E-01,15.98,LOC100996583,uncharacterized LOC100996583
105377633,2.09E-01,1.11E-01,0.3293,1.5951325,5.25E-01,29.64,USP34-DT,USP34 divergent transcript
101928361,2.09E-01,1.11E-01,0.4605,-1.5950615,-7.35E-01,60.2,LOC101928361,uncharacterized LOC101928361
6137,2.09E-01,1.11E-01,0.328,1.5948314,5.23E-01,12086.65,RPL13,ribosomal protein L13
688,2.09E-01,1.11E-01,0.5462,1.5947803,8.71E-01,277.48,KLF5,KLF transcription factor 5
4163,2.10E-01,1.11E-01,0.2937,1.5944956,4.68E-01,2555.03,MCC,MCC regulator of WNT signaling pathway
4536,2.10E-01,1.11E-01,0.4145,-1.5943165,-6.61E-01,8167.39,ND2,NADH dehydrogenase subunit 2
6231,2.10E-01,1.11E-01,0.4285,-1.5936567,-6.83E-01,1472.24,RPS26,ribosomal protein S26
100507616,2.10E-01,1.11E-01,0.9021,-1.5936178,-1.44,11.57,LINC02397,long intergenic non-protein coding RNA 2397
51451,2.10E-01,1.11E-01,0.2108,-1.5936304,-3.36E-01,425.6,LCMT1,leucine carboxyl methyltransferase 1
23424,2.10E-01,1.11E-01,0.2037,-1.593287,-3.25E-01,665.97,TDRD7,tudor domain containing 7
9659,2.10E-01,1.11E-01,0.3543,1.5932213,5.65E-01,2490.48,PDE4DIP,phosphodiesterase 4D interacting protein
8690,2.10E-01,1.11E-01,0.2995,1.5931143,4.77E-01,310.84,JRKL,JRK like
3294,2.10E-01,1.11E-01,1.1568,1.5931367,1.84,34.85,HSD17B2,hydroxysteroid 17-beta dehydrogenase 2
10254,2.10E-01,1.11E-01,0.1948,-1.5928877,-3.10E-01,1334.83,STAM2,signal transducing adaptor molecule 2
23218,2.10E-01,1.11E-01,0.2582,-1.592857,-4.11E-01,1835.78,NBEAL2,neurobeachin like 2
144193,2.10E-01,1.11E-01,0.4402,1.5926464,7.01E-01,17.74,AMDHD1,amidohydrolase domain containing 1
101929563,2.10E-01,1.11E-01,0.6559,-1.5924769,-1.04,23.58,LOC101929563,uncharacterized LOC101929563
26030,2.10E-01,1.11E-01,0.2624,-1.5924385,-4.18E-01,1169.42,PLEKHG3,pleckstrin homology and RhoGEF domain containing G3
441239,2.10E-01,1.11E-01,0.5472,1.5923552,8.71E-01,23.2,LOC441239,uncharacterized LOC441239
165140,2.11E-01,1.12E-01,0.5206,1.5911935,8.28E-01,40.32,OXER1,oxoeicosanoid receptor 1
105371094,2.11E-01,1.12E-01,0.4074,1.5905569,6.48E-01,22.68,LOC105371094,uncharacterized LOC105371094
100506844,2.11E-01,1.12E-01,0.3678,1.5905135,5.85E-01,36.03,GIHCG,GIHCG inhibitor of miR-200b/200a/429 expression
641339,2.11E-01,1.12E-01,0.3509,-1.5903022,-5.58E-01,195.27,ZNF674,zinc finger protein 674
107986293,2.11E-01,1.12E-01,0.6694,1.590197,1.06,11.37,LOC107986293,uncharacterized LOC107986293
107986422,2.11E-01,1.12E-01,0.2922,1.5901817,4.65E-01,95.97,LOC107986422,uncharacterized LOC107986422
23285,2.11E-01,1.12E-01,0.2871,1.5900489,4.57E-01,276.19,KIAA1107,replaced by ID 284697
101927049,2.11E-01,1.12E-01,0.8358,1.5901131,1.33,9.52,PLCE1-AS2,PLCE1 antisense RNA 2
124925,2.11E-01,1.12E-01,0.2974,1.5900597,4.73E-01,50.07,SEZ6,seizure related 6 homolog
100874366,2.11E-01,1.12E-01,0.8863,-1.5897726,-1.41,14.65,HOXC13-AS,HOXC13 antisense RNA
105374836,2.11E-01,1.12E-01,0.6064,-1.5891174,-9.64E-01,289.59,LOC105374836,uncharacterized LOC105374836
79728,2.11E-01,1.12E-01,0.2891,-1.589014,-4.59E-01,381.43,PALB2,partner and localizer of BRCA2
83983,2.11E-01,1.12E-01,0.5036,-1.5889331,-8.00E-01,48.25,TSSK6,testis specific serine kinase 6
26278,2.11E-01,1.12E-01,0.3988,1.5888043,6.34E-01,1883.46,SACS,sacsin molecular chaperone
6271,2.11E-01,1.12E-01,0.586,1.5885973,9.31E-01,55.6,S100A1,S100 calcium binding protein A1
149998,2.11E-01,1.12E-01,0.6687,1.5885966,1.06,9.51,LIPI,lipase I
567,2.11E-01,1.12E-01,0.4188,-1.5885167,-6.65E-01,39913.16,B2M,beta-2-microglobulin
290,2.12E-01,1.12E-01,0.666,-1.5882909,-1.06,1745.73,ANPEP,"alanyl aminopeptidase, membrane"
102724120,2.12E-01,1.12E-01,0.5657,1.5879186,8.98E-01,17.42,LOC102724120,uncharacterized LOC102724120
5636,2.12E-01,1.12E-01,0.1604,-1.5876448,-2.55E-01,361.87,PRPSAP2,phosphoribosyl pyrophosphate synthetase associated protein 2
2919,2.12E-01,1.12E-01,0.8817,1.5874358,1.4,42.59,CXCL1,C-X-C motif chemokine ligand 1
92912,2.12E-01,1.13E-01,0.1962,-1.5869294,-3.11E-01,1481.97,UBE2Q2,ubiquitin conjugating enzyme E2 Q2
91664,2.12E-01,1.13E-01,0.257,-1.5866242,-4.08E-01,547.82,ZNF845,zinc finger protein 845
79370,2.12E-01,1.13E-01,0.5221,-1.5863827,-8.28E-01,45.59,BCL2L14,BCL2 like 14
105373467,2.12E-01,1.13E-01,0.6715,1.5862129,1.07,60.88,LOC105373467,replaced by ID 101954267
145508,2.12E-01,1.13E-01,0.3129,-1.5861095,-4.96E-01,285.56,CEP128,centrosomal protein 128
9213,2.12E-01,1.13E-01,0.199,-1.5860331,-3.16E-01,1508.23,XPR1,xenotropic and polytropic retrovirus receptor 1
1113,2.12E-01,1.13E-01,0.4729,1.5859748,7.50E-01,12.84,CHGA,chromogranin A
9197,2.12E-01,1.13E-01,0.2479,-1.5857995,-3.93E-01,1170.38,SLC33A1,solute carrier family 33 member 1
5110,2.12E-01,1.13E-01,0.2672,-1.5858254,-4.24E-01,909.41,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase
53918,2.12E-01,1.13E-01,0.2492,1.5856107,3.95E-01,599.19,PELO,pelota mRNA surveillance and ribosome rescue factor
55088,2.12E-01,1.13E-01,0.2572,-1.5856535,-4.08E-01,1236.61,CCDC186,coiled-coil domain containing 186
5092,2.13E-01,1.13E-01,0.2905,-1.5853016,-4.60E-01,622.33,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1
255130,2.13E-01,1.13E-01,0.4233,1.5851993,6.71E-01,2336.88,IGFBP7-AS1,IGFBP7 antisense RNA 1
6252,2.13E-01,1.13E-01,0.3904,-1.5848527,-6.19E-01,510.17,RTN1,reticulon 1
55073,2.13E-01,1.13E-01,0.4189,1.5845752,6.64E-01,710.15,LRRC37A4P,"leucine rich repeat containing 37 member A4, pseudogene"
80349,2.13E-01,1.13E-01,0.1426,-1.5844051,-2.26E-01,633.38,SKIC8,SKI8 subunit of superkiller complex
101927723,2.13E-01,1.13E-01,0.4681,-1.5842309,-7.42E-01,72.94,LOC101927723,uncharacterized LOC101927723
100302240,2.13E-01,1.13E-01,0.5111,-1.5842662,-8.10E-01,14.54,MIR1304,microRNA 1304
105371485,2.13E-01,1.13E-01,0.7193,-1.5838586,-1.14,19.62,LOC105371485,uncharacterized LOC105371485
105373024,2.13E-01,1.13E-01,0.457,-1.5837706,-7.24E-01,32.77,LOC105373024,uncharacterized LOC105373024
51604,2.13E-01,1.13E-01,0.2936,-1.5836929,-4.65E-01,1328.01,PIGT,phosphatidylinositol glycan anchor biosynthesis class T
64940,2.13E-01,1.13E-01,0.2801,-1.5833752,-4.43E-01,172.48,STAG3L4,stromal antigen 3-like 4 (pseudogene)
338557,2.13E-01,1.13E-01,0.6078,1.58279,9.62E-01,72.88,FFAR4,free fatty acid receptor 4
94103,2.13E-01,1.14E-01,0.4958,-1.5826075,-7.85E-01,1714.27,ORMDL3,ORMDL sphingolipid biosynthesis regulator 3
8624,2.13E-01,1.14E-01,0.2703,-1.5825976,-4.28E-01,278.68,PSMG1,proteasome assembly chaperone 1
969,2.14E-01,1.14E-01,0.6908,-1.5819983,-1.09,317.38,CD69,CD69 molecule
107984567,2.14E-01,1.14E-01,0.7789,-1.5819573,-1.23,84.98,LOC107984567,LINE-1 retrotransposable element ORF2 protein-like
84182,2.14E-01,1.14E-01,0.3332,1.581788,5.27E-01,154.04,MINDY4,MINDY lysine 48 deubiquitinase 4
79647,2.14E-01,1.14E-01,0.1984,-1.5815523,-3.14E-01,1388.7,AKIRIN1,akirin 1
374618,2.14E-01,1.14E-01,0.3992,-1.5814618,-6.31E-01,221.53,TEX9,testis expressed 9
81855,2.14E-01,1.14E-01,0.3131,1.5813394,4.95E-01,874.22,SFXN3,sideroflexin 3
8939,2.14E-01,1.14E-01,0.1178,-1.5812159,-1.86E-01,890.09,FUBP3,far upstream element binding protein 3
3512,2.14E-01,1.14E-01,0.6073,1.5808817,9.60E-01,6067.12,JCHAIN,joining chain of multimeric IgA and IgM
55751,2.14E-01,1.14E-01,0.187,-1.5808217,-2.96E-01,818.4,TMEM184C,transmembrane protein 184C
728190,2.14E-01,1.14E-01,0.1627,1.5804064,2.57E-01,200.32,NUTM2A-AS1,NUTM2A antisense RNA 1
8291,2.14E-01,1.14E-01,0.4591,1.5802127,7.25E-01,1129.2,DYSF,dysferlin
10485,2.14E-01,1.14E-01,0.8869,1.5800323,1.4,16.83,MIR9-1HG,MIR9-1 host gene
100996511,2.15E-01,1.14E-01,0.4228,-1.5793728,-6.68E-01,183.91,LINC01355,long intergenic non-protein coding RNA 1355
8725,2.15E-01,1.14E-01,0.1755,-1.5793313,-2.77E-01,1058.56,URI1,URI1 prefoldin like chaperone
245972,2.15E-01,1.14E-01,1.0289,-1.5790836,-1.62,13.81,ATP6V0D2,ATPase H+ transporting V0 subunit d2
84277,2.15E-01,1.14E-01,0.2766,-1.5787031,-4.37E-01,273.24,DNAJC30,DnaJ heat shock protein family (Hsp40) member C30
56006,2.15E-01,1.14E-01,0.2121,-1.5786541,-3.35E-01,369.91,SMG9,SMG9 nonsense mediated mRNA decay factor
100616340,2.15E-01,1.14E-01,0.3464,1.5786544,5.47E-01,76.11,MIR4758,microRNA 4758
23392,2.15E-01,1.14E-01,0.1637,-1.5784632,-2.58E-01,5114.49,ECPAS,Ecm29 proteasome adaptor and scaffold
79640,2.15E-01,1.14E-01,0.2028,1.5783793,3.20E-01,309.35,C22orf46P,CTA-216E10.6
100133091,2.15E-01,1.14E-01,0.3973,1.5782978,6.27E-01,157.74,LINC03009,long intergenic non-protein coding RNA 3009
55958,2.15E-01,1.15E-01,0.175,-1.5780887,-2.76E-01,2179.65,KLHL9,kelch like family member 9
253724,2.15E-01,1.15E-01,0.4442,-1.5780186,-7.01E-01,30.59,TTC41P,"tetratricopeptide repeat domain 41, pseudogene"
493753,2.15E-01,1.15E-01,0.2019,-1.5778251,-3.18E-01,445.97,COA5,cytochrome c oxidase assembly factor 5
10242,2.15E-01,1.15E-01,0.5307,1.5778129,8.37E-01,23.99,KCNMB2,potassium calcium-activated channel subfamily M regulatory beta subunit 2
105370877,2.15E-01,1.15E-01,0.4409,-1.5778507,-6.96E-01,355.99,LOC105370877,
112268038,2.15E-01,1.15E-01,0.3779,-1.5774531,-5.96E-01,16.76,LOC112268038,uncharacterized LOC112268038
440278,2.15E-01,1.15E-01,0.4413,-1.5774,-6.96E-01,46.22,CATSPER2P1,cation channel sperm associated 2 pseudogene 1
7542,2.15E-01,1.15E-01,0.246,-1.5772767,-3.88E-01,195.36,ZFPL1,zinc finger protein like 1
25898,2.15E-01,1.15E-01,0.1933,-1.5770614,-3.05E-01,731.21,RCHY1,ring finger and CHY zinc finger domain containing 1
731275,2.15E-01,1.15E-01,0.3776,-1.5767341,-5.95E-01,31.31,LINC01347,long intergenic non-protein coding RNA 1347
100506374,2.15E-01,1.15E-01,0.3276,1.5766691,5.16E-01,70.77,EDDM13,epididymal protein 13
100505633,2.15E-01,1.15E-01,0.962,1.5765492,1.52,27.44,LINC01133,long intergenic non-protein coding RNA 1133
283742,2.16E-01,1.15E-01,0.2716,-1.5758677,-4.28E-01,688.41,FAM98B,family with sequence similarity 98 member B
9748,2.16E-01,1.15E-01,0.1658,1.5758076,2.61E-01,2693.92,SLK,STE20 like kinase
144347,2.16E-01,1.15E-01,0.6499,1.5756882,1.02,36.74,RFLNA,refilin A
8412,2.16E-01,1.15E-01,0.2372,1.5754673,3.74E-01,671.74,BCAR3,"BCAR3 adaptor protein, NSP family member"
26000,2.16E-01,1.15E-01,0.2058,-1.5753709,-3.24E-01,1250,TBC1D10B,TBC1 domain family member 10B
22997,2.16E-01,1.15E-01,0.5495,1.5751131,8.65E-01,149.08,IGSF9B,immunoglobulin superfamily member 9B
9646,2.16E-01,1.15E-01,0.2285,-1.5749928,-3.60E-01,1439.84,CTR9,"CTR9 homolog, Paf1/RNA polymerase II complex component"
55717,2.16E-01,1.15E-01,0.1506,-1.5748853,-2.37E-01,2116.8,WDR11,WD repeat domain 11
51177,2.16E-01,1.15E-01,0.3275,-1.5746949,-5.16E-01,542.82,PLEKHO1,pleckstrin homology domain containing O1
90768,2.16E-01,1.15E-01,0.6997,1.5745873,1.1,25.21,TENM3-AS1,TENM3 antisense RNA 1
2823,2.16E-01,1.16E-01,1.0803,1.5737671,1.7,66.83,GPM6A,glycoprotein M6A
8440,2.16E-01,1.16E-01,0.3037,1.5737003,4.78E-01,1063.68,NCK2,NCK adaptor protein 2
105375668,2.17E-01,1.16E-01,0.502,1.5733724,7.90E-01,13.51,LOC105375668,
51271,2.17E-01,1.16E-01,0.13,1.572982,2.05E-01,765.3,UBAP1,ubiquitin associated protein 1
3053,2.17E-01,1.16E-01,0.2438,1.572769,3.84E-01,53.82,SERPIND1,serpin family D member 1
100505736,2.17E-01,1.16E-01,0.3405,1.572723,5.35E-01,63.95,LOC100505736,uncharacterized LOC100505736
107984716,2.17E-01,1.16E-01,0.8072,-1.572592,-1.27,68.02,LOC107984716,uncharacterized LOC107984716
608,2.17E-01,1.16E-01,0.3775,-1.572316,-5.93E-01,29.89,TNFRSF17,TNF receptor superfamily member 17
102723753,2.17E-01,1.16E-01,0.7402,1.572304,1.16,26.57,LOC102723753,HECT and RLD domain containing E3 ubiquitin protein ligase 2 pseudogene
105370456,2.17E-01,1.16E-01,0.6533,-1.5719781,-1.03,73.78,LOC105370456,uncharacterized LOC105370456
23012,2.17E-01,1.16E-01,0.3335,-1.5719124,-5.24E-01,1469.27,STK38L,serine/threonine kinase 38 like
1230,2.17E-01,1.16E-01,0.6634,-1.5718693,-1.04,372.16,CCR1,C-C motif chemokine receptor 1
22836,2.17E-01,1.16E-01,0.5581,1.5717582,8.77E-01,3332.56,RHOBTB3,Rho related BTB domain containing 3
6125,2.17E-01,1.16E-01,0.177,1.5713423,2.78E-01,7933.46,RPL5,ribosomal protein L5
8731,2.17E-01,1.16E-01,0.2363,-1.5711698,-3.71E-01,1533.87,RNMT,RNA guanine-7 methyltransferase
10200,2.18E-01,1.16E-01,0.4548,-1.5703943,-7.14E-01,303.89,MPHOSPH6,M-phase phosphoprotein 6
80145,2.18E-01,1.16E-01,0.2642,-1.570088,-4.15E-01,339.64,THOC7,THO complex subunit 7
6676,2.18E-01,1.16E-01,0.4751,-1.5699568,-7.46E-01,98.33,SPAG4,sperm associated antigen 4
1027,2.18E-01,1.16E-01,0.2607,-1.569756,-4.09E-01,1379.05,CDKN1B,cyclin dependent kinase inhibitor 1B
5396,2.18E-01,1.17E-01,0.561,1.5694549,8.81E-01,3588.09,PRRX1,paired related homeobox 1
25975,2.18E-01,1.17E-01,1.0703,1.569181,1.68,191.5,EGFL6,EGF like domain multiple 6
101927552,2.18E-01,1.17E-01,0.3007,-1.5689855,-4.72E-01,48.16,LOC101927552,uncharacterized LOC101927552
442524,2.18E-01,1.17E-01,0.5177,-1.5687673,-8.12E-01,32.2,DPY19L2P3,DPY19L2 pseudogene 3
518,2.18E-01,1.17E-01,0.3369,-1.5687093,-5.29E-01,1216.86,ATP5MC3,ATP synthase membrane subunit c locus 3
112616,2.18E-01,1.17E-01,0.4033,1.5686232,6.33E-01,258.27,CMTM7,CKLF like MARVEL transmembrane domain containing 7
102723409,2.18E-01,1.17E-01,0.3537,1.5681712,5.55E-01,209.28,LOC102723409,uncharacterized LOC102723409
80345,2.18E-01,1.17E-01,0.298,-1.5679633,-4.67E-01,123.17,ZSCAN16,zinc finger and SCAN domain containing 16
55572,2.18E-01,1.17E-01,0.3306,-1.567959,-5.18E-01,352.3,FOXRED1,FAD dependent oxidoreductase domain containing 1
5792,2.19E-01,1.17E-01,0.4125,-1.5678387,-6.47E-01,11700.69,PTPRF,protein tyrosine phosphatase receptor type F
80315,2.19E-01,1.17E-01,0.1699,-1.5677326,-2.66E-01,1876.14,CPEB4,cytoplasmic polyadenylation element binding protein 4
775,2.19E-01,1.17E-01,0.3843,1.567609,6.02E-01,749.82,CACNA1C,calcium voltage-gated channel subunit alpha1 C
2526,2.19E-01,1.17E-01,0.4137,1.5675536,6.48E-01,381.27,FUT4,fucosyltransferase 4
5660,2.19E-01,1.17E-01,0.31,-1.5674801,-4.86E-01,38865.93,PSAP,prosaposin
120,2.19E-01,1.17E-01,0.3906,1.5674456,6.12E-01,4005.35,ADD3,adducin 3
6578,2.19E-01,1.17E-01,0.3535,1.5672102,5.54E-01,408.6,SLCO2A1,solute carrier organic anion transporter family member 2A1
8615,2.19E-01,1.17E-01,0.2657,-1.5671037,-4.16E-01,2984.31,USO1,USO1 vesicle transport factor
102724808,2.19E-01,1.17E-01,0.2908,1.5664169,4.55E-01,57.13,LOC102724808,uncharacterized LOC102724808
51292,2.19E-01,1.17E-01,0.2163,-1.5663125,-3.39E-01,1062.41,GMPR2,guanosine monophosphate reductase 2
26152,2.19E-01,1.17E-01,0.1227,1.5663317,1.92E-01,964.22,ZNF337,zinc finger protein 337
57224,2.19E-01,1.17E-01,0.4588,1.5661691,7.19E-01,750.42,NHSL1,NHS like 1
128497,2.19E-01,1.17E-01,0.4063,1.5656782,6.36E-01,47.22,SPATA25,spermatogenesis associated 25
105372883,2.19E-01,1.17E-01,0.5217,1.5656329,8.17E-01,65.15,LINC02767,long intergenic non-protein coding RNA 2767
55317,2.19E-01,1.18E-01,0.1689,-1.5651965,-2.64E-01,367.52,AP5S1,adaptor related protein complex 5 subunit sigma 1
23660,2.19E-01,1.18E-01,0.1806,-1.5650728,-2.83E-01,356.69,ZKSCAN5,zinc finger with KRAB and SCAN domains 5
23567,2.19E-01,1.18E-01,0.1887,1.5648854,2.95E-01,394.93,ZNF346,zinc finger protein 346
54811,2.19E-01,1.18E-01,0.1921,-1.5649107,-3.01E-01,1800.29,ZNF562,zinc finger protein 562
5146,2.20E-01,1.18E-01,0.4266,1.5648077,6.68E-01,22.43,PDE6C,phosphodiesterase 6C
8907,2.20E-01,1.18E-01,0.2566,1.5645111,4.01E-01,810.3,AP1M1,adaptor related protein complex 1 subunit mu 1
5860,2.20E-01,1.18E-01,0.4585,-1.5640381,-7.17E-01,807.08,QDPR,quinoid dihydropteridine reductase
105377623,2.20E-01,1.18E-01,0.4871,1.5638491,7.62E-01,16.3,LOC105377623,uncharacterized LOC105377623
6296,2.20E-01,1.18E-01,0.4224,-1.563805,-6.60E-01,159.03,ACSM3,acyl-CoA synthetase medium chain family member 3
100130015,2.20E-01,1.18E-01,0.2707,1.5638458,4.23E-01,103.49,URAHP,"urate (hydroxyiso-) hydrolase, pseudogene"
100113381,2.20E-01,1.18E-01,0.3579,1.5637205,5.60E-01,18.9,SNORD19B,"small nucleolar RNA, C/D box 19B"
4862,2.20E-01,1.18E-01,0.5869,-1.5636345,-9.18E-01,320.08,NPAS2,neuronal PAS domain protein 2
353274,2.20E-01,1.18E-01,0.1778,1.5635356,2.78E-01,1768.5,ZNF445,zinc finger protein 445
107985395,2.20E-01,1.18E-01,0.3073,-1.5634791,-4.80E-01,24.25,PANK2-AS1,PANK2 antisense RNA 1
84502,2.20E-01,1.18E-01,0.4788,1.5633096,7.48E-01,35.7,JPH4,junctophilin 4
8312,2.20E-01,1.18E-01,0.2499,-1.5630698,-3.91E-01,820.46,AXIN1,axin 1
2564,2.20E-01,1.18E-01,0.9641,1.5630694,1.51,695.3,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon
200765,2.20E-01,1.18E-01,0.1854,-1.562874,-2.90E-01,96.8,TIGD1,tigger transposable element derived 1
29841,2.20E-01,1.18E-01,0.5113,-1.5627439,-7.99E-01,795.7,GRHL1,grainyhead like transcription factor 1
403,2.20E-01,1.18E-01,0.2624,-1.562056,-4.10E-01,358.66,ARL3,ADP ribosylation factor like GTPase 3
546,2.20E-01,1.18E-01,0.1771,-1.5618633,-2.77E-01,4145.15,ATRX,ATRX chromatin remodeler
10540,2.21E-01,1.18E-01,0.1801,1.5617797,2.81E-01,1158.06,DCTN2,dynactin subunit 2
255812,2.21E-01,1.18E-01,0.2749,1.5616853,4.29E-01,658.05,SDHAP1,SDHA pseudogene 1
107986185,2.21E-01,1.18E-01,0.62,1.5617159,9.68E-01,11.31,LOC107986185,uncharacterized LOC107986185
23625,2.21E-01,1.18E-01,0.4059,-1.5615227,-6.34E-01,452.85,FAM89B,family with sequence similarity 89 member B
123872,2.21E-01,1.18E-01,0.3471,-1.5615604,-5.42E-01,159.49,DNAAF1,dynein axonemal assembly factor 1
101929539,2.21E-01,1.19E-01,0.6276,1.5610326,9.80E-01,9.5,LINC01422,long intergenic non-protein coding RNA 1422
57418,2.21E-01,1.19E-01,0.2558,-1.5605798,-3.99E-01,271.58,WDR18,WD repeat domain 18
101928649,2.21E-01,1.19E-01,0.2442,-1.5598005,-3.81E-01,82.06,CTC-338M12.4,uncharacterized LOC101928649
105374412,2.22E-01,1.19E-01,0.4943,-1.5590307,-7.71E-01,63.45,LOC105374412,replaced by ID 105374413
3551,2.22E-01,1.19E-01,0.3084,-1.5590222,-4.81E-01,1823.75,IKBKB,inhibitor of nuclear factor kappa B kinase subunit beta
100873947,2.22E-01,1.19E-01,0.352,-1.5589455,-5.49E-01,26.61,LMLN-AS1,LMLN antisense RNA 1
100996712,2.22E-01,1.19E-01,0.4077,1.5588565,6.36E-01,338.79,SRGAP2D,SLIT-ROBO Rho GTPase activating protein 2D (pseudogene)
64689,2.22E-01,1.19E-01,0.1938,1.5587594,3.02E-01,838.3,GORASP1,golgi reassembly stacking protein 1
55299,2.22E-01,1.19E-01,0.3041,-1.5587836,-4.74E-01,325.88,BRIX1,biogenesis of ribosomes BRX1
1719,2.22E-01,1.19E-01,0.4127,-1.5587711,-6.43E-01,880.55,DHFR,dihydrofolate reductase
102724009,2.22E-01,1.19E-01,0.2689,1.5585521,4.19E-01,81.06,KIF1C-AS1,KIF1C antisense RNA 1
29903,2.22E-01,1.19E-01,0.3334,-1.5585933,-5.20E-01,118.2,CCDC106,coiled-coil domain containing 106
1212,2.22E-01,1.19E-01,0.2774,1.5583066,4.32E-01,373.24,CLTB,clathrin light chain B
8065,2.22E-01,1.19E-01,0.2368,-1.5582146,-3.69E-01,1666.1,CUL5,cullin 5
7051,2.22E-01,1.19E-01,0.4285,1.5581295,6.68E-01,17.72,TGM1,transglutaminase 1
8812,2.22E-01,1.19E-01,0.1447,-1.5581591,-2.26E-01,440.25,CCNK,cyclin K
80146,2.22E-01,1.19E-01,0.1822,-1.5579399,-2.84E-01,334.53,UXS1,UDP-glucuronate decarboxylase 1
27232,2.22E-01,1.19E-01,0.5576,-1.5576415,-8.69E-01,13.87,GNMT,glycine N-methyltransferase
64743,2.22E-01,1.19E-01,0.2519,1.5574008,3.92E-01,1260.82,WDR13,WD repeat domain 13
114880,2.22E-01,1.19E-01,0.627,-1.5570025,-9.76E-01,320.9,OSBPL6,oxysterol binding protein like 6
85409,2.22E-01,1.20E-01,0.7622,-1.5564451,-1.19,153.33,NKD2,NKD inhibitor of WNT signaling pathway 2
92017,2.22E-01,1.20E-01,0.2402,1.5562735,3.74E-01,2072.38,SNX29,sorting nexin 29
92154,2.22E-01,1.20E-01,0.3818,1.5561215,5.94E-01,1051.69,MTSS2,MTSS I-BAR domain containing 2
114483834,2.23E-01,1.20E-01,0.3414,-1.5560112,-5.31E-01,374.16,ABCF2-H2BK1,ABCF2-H2BK1 readthrough
26086,2.23E-01,1.20E-01,0.3527,1.5560243,5.49E-01,470.16,GPSM1,G protein signaling modulator 1
10675,2.23E-01,1.20E-01,0.6462,-1.5557148,-1.01,13.51,CSPG5,chondroitin sulfate proteoglycan 5
3836,2.23E-01,1.20E-01,0.1681,-1.5556493,-2.62E-01,2166,KPNA1,karyopherin subunit alpha 1
5134,2.23E-01,1.20E-01,0.1902,-1.5555644,-2.96E-01,833.96,PDCD2,programmed cell death 2
